,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
23306,44.2,498.0,43.0,43523.0,22668.0,251.0,16.0,598.0,640.0,ZCTA5 67427,67427
23307,40.5,1691.0,96.0,61477.0,33220.0,916.0,38.0,714.0,1058.0,ZCTA5 67428,67428
23308,53.7,591.0,60.0,46875.0,29665.0,268.0,6.0,533.0,1051.0,ZCTA5 67430,67430
23309,39.0,2473.0,164.0,60862.0,27591.0,1192.0,82.0,643.0,1234.0,ZCTA5 67431,67431
23310,42.8,6057.0,778.0,50449.0,25381.0,2968.0,81.0,527.0,980.0,ZCTA5 67432,67432
23311,47.5,795.0,71.0,57917.0,27056.0,380.0,54.0,560.0,900.0,ZCTA5 67436,67436
23312,54.8,1206.0,73.0,49464.0,30462.0,673.0,17.0,438.0,869.0,ZCTA5 67437,67437
23313,41.7,363.0,25.0,49375.0,22278.0,168.0,10.0,633.0,1406.0,ZCTA5 67438,67438
23314,42.2,3674.0,197.0,50724.0,22335.0,1420.0,62.0,569.0,1011.0,ZCTA5 67439,67439
23315,41.6,1174.0,132.0,44531.0,21120.0,479.0,86.0,950.0,879.0,ZCTA5 67441,67441
23316,51.0,291.0,0.0,62431.0,39398.0,191.0,0.0,,1375.0,ZCTA5 67442,67442
23317,38.5,1864.0,69.0,67500.0,28716.0,1023.0,35.0,671.0,1264.0,ZCTA5 67443,67443
23318,50.8,553.0,87.0,42500.0,23421.0,292.0,11.0,434.0,1024.0,ZCTA5 67444,67444
23319,50.5,594.0,91.0,38750.0,21292.0,242.0,0.0,572.0,794.0,ZCTA5 67445,67445
23320,40.6,710.0,37.0,45446.0,24975.0,301.0,4.0,442.0,932.0,ZCTA5 67446,67446
23321,58.3,255.0,11.0,66806.0,37424.0,143.0,0.0,733.0,1317.0,ZCTA5 67447,67447
23322,47.2,1228.0,113.0,54205.0,26847.0,651.0,16.0,645.0,1130.0,ZCTA5 67448,67448
23323,48.8,2902.0,317.0,40451.0,22173.0,1269.0,123.0,630.0,954.0,ZCTA5 67449,67449
23324,48.7,541.0,36.0,47411.0,36781.0,247.0,7.0,640.0,785.0,ZCTA5 67450,67450
23325,42.5,898.0,146.0,42500.0,25496.0,458.0,34.0,800.0,991.0,ZCTA5 67451,67451
23326,48.3,246.0,43.0,60500.0,29668.0,154.0,0.0,461.0,923.0,ZCTA5 67452,67452
23327,53.8,458.0,30.0,42014.0,32727.0,276.0,4.0,615.0,795.0,ZCTA5 67454,67454
23328,45.0,1974.0,184.0,46964.0,23914.0,937.0,47.0,525.0,954.0,ZCTA5 67455,67455
23329,39.1,4718.0,253.0,59955.0,26922.0,2448.0,124.0,675.0,1282.0,ZCTA5 67456,67456
23330,40.8,818.0,95.0,41750.0,21104.0,334.0,24.0,566.0,938.0,ZCTA5 67457,67457
23331,38.5,412.0,35.0,80833.0,35200.0,283.0,1.0,656.0,1314.0,ZCTA5 67458,67458
23332,40.1,251.0,42.0,53684.0,26046.0,153.0,17.0,610.0,767.0,ZCTA5 67459,67459
23333,40.8,15077.0,877.0,55763.0,29356.0,8164.0,215.0,690.0,1158.0,ZCTA5 67460,67460
23334,42.9,1109.0,123.0,55385.0,27543.0,521.0,25.0,581.0,889.0,ZCTA5 67464,67464
23335,44.6,878.0,79.0,40417.0,26126.0,452.0,30.0,473.0,929.0,ZCTA5 67466,67466
23336,39.6,2670.0,222.0,48629.0,24200.0,1313.0,65.0,598.0,1031.0,ZCTA5 67467,67467
23337,35.7,173.0,24.0,41875.0,43835.0,88.0,5.0,750.0,833.0,ZCTA5 67468,67468
23338,44.5,552.0,48.0,56875.0,23006.0,273.0,2.0,1028.0,1214.0,ZCTA5 67470,67470
23339,46.8,1735.0,363.0,36513.0,27047.0,842.0,36.0,460.0,935.0,ZCTA5 67473,67473
23340,42.6,267.0,10.0,39688.0,24031.0,87.0,3.0,773.0,,ZCTA5 67474,67474
23341,50.9,255.0,60.0,37727.0,20489.0,99.0,6.0,575.0,850.0,ZCTA5 67475,67475
23342,54.3,59.0,5.0,47083.0,28820.0,34.0,0.0,,,ZCTA5 67478,67478
23343,39.8,1883.0,113.0,56875.0,24036.0,974.0,29.0,626.0,1085.0,ZCTA5 67480,67480
23344,47.5,576.0,71.0,38194.0,21368.0,274.0,19.0,850.0,833.0,ZCTA5 67481,67481
23345,28.3,90.0,38.0,53977.0,15518.0,40.0,7.0,,906.0,ZCTA5 67482,67482
23346,39.9,309.0,36.0,51607.0,21362.0,141.0,1.0,658.0,844.0,ZCTA5 67483,67483
23347,39.1,861.0,63.0,45227.0,23579.0,422.0,21.0,519.0,1051.0,ZCTA5 67484,67484
23348,50.0,310.0,5.0,55625.0,31561.0,165.0,2.0,331.0,1118.0,ZCTA5 67485,67485
23349,37.6,1343.0,59.0,62813.0,28906.0,631.0,12.0,808.0,1232.0,ZCTA5 67487,67487
23350,51.9,960.0,146.0,40388.0,24144.0,459.0,16.0,673.0,929.0,ZCTA5 67490,67490
23351,38.9,508.0,90.0,55625.0,25414.0,224.0,5.0,824.0,1125.0,ZCTA5 67491,67491
23352,38.5,283.0,44.0,63259.0,21489.0,130.0,25.0,775.0,1341.0,ZCTA5 67492,67492
23353,34.2,25842.0,4162.0,37349.0,16711.0,11047.0,962.0,598.0,865.0,ZCTA5 67501,67501
23354,45.6,24691.0,1775.0,58625.0,30998.0,12301.0,460.0,760.0,1204.0,ZCTA5 67502,67502
23355,50.1,2392.0,347.0,34568.0,21031.0,1013.0,91.0,512.0,981.0,ZCTA5 67505,67505
23356,54.4,333.0,26.0,46250.0,29101.0,113.0,0.0,,1063.0,ZCTA5 67510,67510
23357,57.4,348.0,1.0,52500.0,30475.0,214.0,5.0,500.0,1213.0,ZCTA5 67511,67511
23358,47.6,189.0,14.0,49250.0,26660.0,107.0,0.0,,767.0,ZCTA5 67512,67512
23359,52.0,48.0,4.0,,31954.0,29.0,2.0,,,ZCTA5 67513,67513
23360,41.3,754.0,124.0,40302.0,22073.0,341.0,16.0,711.0,932.0,ZCTA5 67514,67514
23361,63.4,46.0,8.0,,20228.0,28.0,0.0,,,ZCTA5 67515,67515
23362,39.1,457.0,153.0,40865.0,21667.0,187.0,4.0,450.0,850.0,ZCTA5 67516,67516
23363,51.0,68.0,0.0,,36671.0,48.0,0.0,,,ZCTA5 67518,67518
23364,32.2,262.0,38.0,42500.0,22266.0,106.0,4.0,513.0,,ZCTA5 67519,67519
23365,41.5,386.0,12.0,56094.0,25420.0,181.0,3.0,442.0,897.0,ZCTA5 67520,67520
23366,61.3,112.0,3.0,48438.0,41798.0,59.0,0.0,,,ZCTA5 67521,67521
23367,43.1,2154.0,120.0,54907.0,27948.0,1001.0,48.0,689.0,1063.0,ZCTA5 67522,67522
23368,48.3,409.0,68.0,41477.0,29026.0,204.0,17.0,381.0,1077.0,ZCTA5 67523,67523
23369,36.4,679.0,190.0,38333.0,19735.0,329.0,22.0,485.0,579.0,ZCTA5 67524,67524
23370,50.4,919.0,42.0,55250.0,34567.0,512.0,18.0,570.0,950.0,ZCTA5 67525,67525
23371,36.9,3029.0,478.0,53529.0,27451.0,1612.0,38.0,533.0,863.0,ZCTA5 67526,67526
23372,50.8,379.0,52.0,38333.0,25487.0,186.0,5.0,,660.0,ZCTA5 67529,67529
23373,38.7,19394.0,3175.0,42202.0,23739.0,9124.0,758.0,596.0,999.0,ZCTA5 67530,67530
23374,39.1,1927.0,164.0,50167.0,26967.0,1026.0,36.0,732.0,1049.0,ZCTA5 67543,67543
23375,38.4,3196.0,502.0,44648.0,21033.0,1411.0,113.0,665.0,993.0,ZCTA5 67544,67544
23376,50.6,216.0,12.0,50750.0,25116.0,120.0,2.0,,863.0,ZCTA5 67545,67545
23377,49.5,2587.0,206.0,54107.0,28174.0,1268.0,30.0,713.0,1194.0,ZCTA5 67546,67546
23378,47.4,1682.0,164.0,47500.0,27727.0,829.0,13.0,500.0,776.0,ZCTA5 67547,67547
23379,50.0,1380.0,177.0,31800.0,23325.0,689.0,45.0,519.0,798.0,ZCTA5 67548,67548
23380,41.8,5877.0,312.0,43204.0,23198.0,2471.0,30.0,432.0,919.0,ZCTA5 67550,67550
23381,50.3,633.0,75.0,53816.0,24529.0,316.0,11.0,475.0,833.0,ZCTA5 67552,67552
23382,45.7,135.0,11.0,36750.0,23114.0,83.0,3.0,,1278.0,ZCTA5 67553,67553
23383,37.9,4233.0,617.0,53118.0,23475.0,2170.0,142.0,517.0,995.0,ZCTA5 67554,67554
23384,56.7,279.0,15.0,32500.0,22389.0,141.0,17.0,817.0,1097.0,ZCTA5 67556,67556
23385,37.1,618.0,120.0,45313.0,21519.0,336.0,2.0,518.0,661.0,ZCTA5 67557,67557
23386,67.0,44.0,0.0,,48245.0,31.0,0.0,,,ZCTA5 67559,67559
23387,47.2,1777.0,134.0,48542.0,29203.0,899.0,34.0,584.0,879.0,ZCTA5 67560,67560
23388,35.6,1608.0,204.0,42311.0,20067.0,722.0,76.0,648.0,914.0,ZCTA5 67561,67561
23389,43.2,409.0,29.0,55313.0,23052.0,198.0,1.0,550.0,967.0,ZCTA5 67563,67563
23390,44.8,291.0,18.0,54375.0,26718.0,175.0,14.0,550.0,1078.0,ZCTA5 67564,67564
23391,36.8,499.0,38.0,47500.0,24692.0,239.0,7.0,504.0,963.0,ZCTA5 67565,67565
23392,32.5,861.0,52.0,60313.0,21508.0,411.0,20.0,932.0,853.0,ZCTA5 67566,67566
23393,52.0,430.0,53.0,38750.0,24728.0,264.0,18.0,438.0,1066.0,ZCTA5 67567,67567
23394,54.1,223.0,14.0,46471.0,20964.0,104.0,0.0,900.0,725.0,ZCTA5 67568,67568
23395,42.7,1517.0,191.0,49153.0,22439.0,735.0,23.0,721.0,1080.0,ZCTA5 67570,67570
23396,52.4,412.0,31.0,44479.0,36267.0,208.0,3.0,464.0,978.0,ZCTA5 67572,67572
23397,31.9,181.0,22.0,49167.0,22810.0,93.0,5.0,714.0,1136.0,ZCTA5 67573,67573
23398,48.5,260.0,45.0,51250.0,34643.0,148.0,6.0,446.0,850.0,ZCTA5 67574,67574
23399,49.4,442.0,27.0,46442.0,28248.0,235.0,13.0,625.0,989.0,ZCTA5 67575,67575
23400,40.6,1894.0,198.0,51750.0,29649.0,946.0,21.0,615.0,1051.0,ZCTA5 67576,67576
23401,46.8,1413.0,342.0,38750.0,20653.0,612.0,30.0,500.0,845.0,ZCTA5 67578,67578
23402,31.6,3101.0,344.0,51596.0,25421.0,1489.0,61.0,479.0,968.0,ZCTA5 67579,67579
23403,30.9,341.0,49.0,33125.0,15154.0,118.0,15.0,363.0,750.0,ZCTA5 67581,67581
23404,49.8,800.0,141.0,38375.0,20220.0,345.0,41.0,515.0,750.0,ZCTA5 67583,67583
23405,53.0,312.0,40.0,46250.0,33376.0,162.0,2.0,542.0,983.0,ZCTA5 67584,67584
23406,31.2,24087.0,4012.0,44131.0,26089.0,13683.0,647.0,641.0,1226.0,ZCTA5 67601,67601
23407,49.4,385.0,38.0,43333.0,23225.0,188.0,10.0,350.0,750.0,ZCTA5 67621,67621
23408,44.7,714.0,87.0,38452.0,23343.0,405.0,13.0,559.0,833.0,ZCTA5 67622,67622
23409,49.0,234.0,47.0,36364.0,21362.0,104.0,4.0,464.0,1222.0,ZCTA5 67623,67623
23410,36.3,339.0,64.0,39375.0,24908.0,144.0,4.0,469.0,,ZCTA5 67625,67625
23411,49.4,168.0,10.0,30417.0,21323.0,68.0,0.0,,1042.0,ZCTA5 67626,67626
23412,59.7,67.0,3.0,76667.0,103773.0,19.0,0.0,,,ZCTA5 67628,67628
23413,55.5,180.0,9.0,48229.0,28426.0,130.0,0.0,,750.0,ZCTA5 67629,67629
23414,65.1,247.0,8.0,59875.0,24584.0,115.0,1.0,538.0,,ZCTA5 67631,67631
23415,39.9,265.0,13.0,41442.0,20689.0,131.0,1.0,492.0,1014.0,ZCTA5 67632,67632
23416,52.3,263.0,20.0,49167.0,26139.0,168.0,3.0,,863.0,ZCTA5 67634,67634
23417,54.1,141.0,57.0,26458.0,16443.0,46.0,6.0,,,ZCTA5 67635,67635
23418,39.8,2720.0,176.0,50625.0,25615.0,1326.0,33.0,591.0,1193.0,ZCTA5 67637,67637
23419,43.7,341.0,75.0,44583.0,19038.0,161.0,9.0,,688.0,ZCTA5 67638,67638
23420,54.8,167.0,5.0,47500.0,40806.0,75.0,12.0,,1100.0,ZCTA5 67639,67639
23421,32.4,548.0,44.0,51518.0,40101.0,324.0,0.0,613.0,888.0,ZCTA5 67640,67640
23422,51.4,1660.0,174.0,40769.0,26629.0,824.0,23.0,478.0,782.0,ZCTA5 67642,67642
23423,46.5,231.0,29.0,62750.0,34519.0,108.0,0.0,475.0,1023.0,ZCTA5 67643,67643
23424,36.4,268.0,40.0,40750.0,20104.0,130.0,5.0,683.0,817.0,ZCTA5 67644,67644
23425,50.4,695.0,58.0,50813.0,27881.0,379.0,2.0,553.0,975.0,ZCTA5 67645,67645
23426,46.0,658.0,122.0,41250.0,24751.0,337.0,5.0,467.0,855.0,ZCTA5 67646,67646
23427,33.6,341.0,52.0,45938.0,22249.0,168.0,2.0,400.0,870.0,ZCTA5 67647,67647
23428,49.3,540.0,28.0,44688.0,24846.0,236.0,23.0,507.0,697.0,ZCTA5 67648,67648
23429,40.4,302.0,69.0,31786.0,22826.0,154.0,4.0,363.0,871.0,ZCTA5 67649,67649
23430,48.1,203.0,19.0,50956.0,32811.0,109.0,4.0,425.0,720.0,ZCTA5 67650,67650
23431,45.5,465.0,59.0,43250.0,24649.0,233.0,9.0,458.0,810.0,ZCTA5 67651,67651
23432,58.5,265.0,29.0,39167.0,25655.0,101.0,20.0,,850.0,ZCTA5 67653,67653
23433,42.5,4089.0,265.0,48214.0,22245.0,1762.0,31.0,863.0,856.0,ZCTA5 67654,67654
23434,61.1,43.0,0.0,,42451.0,31.0,0.0,,,ZCTA5 67656,67656
23435,45.3,323.0,37.0,39432.0,23954.0,165.0,16.0,363.0,913.0,ZCTA5 67657,67657
23436,45.0,162.0,12.0,,34331.0,95.0,1.0,,1232.0,ZCTA5 67658,67658
23437,56.7,167.0,0.0,48173.0,52372.0,111.0,0.0,,,ZCTA5 67659,67659
23438,64.6,47.0,0.0,65000.0,30872.0,21.0,0.0,,,ZCTA5 67660,67660
23439,44.6,3225.0,213.0,44054.0,25236.0,1611.0,85.0,507.0,910.0,ZCTA5 67661,67661
23440,45.2,2593.0,320.0,46836.0,25512.0,1367.0,68.0,548.0,894.0,ZCTA5 67663,67663
23441,48.0,381.0,24.0,55982.0,27456.0,204.0,4.0,663.0,863.0,ZCTA5 67664,67664
23442,47.5,5049.0,702.0,39141.0,25366.0,2436.0,231.0,552.0,940.0,ZCTA5 67665,67665
23443,31.8,189.0,1.0,61250.0,34048.0,121.0,7.0,550.0,964.0,ZCTA5 67667,67667
23444,43.9,1809.0,279.0,44063.0,23243.0,914.0,15.0,504.0,971.0,ZCTA5 67669,67669
23445,37.0,1807.0,104.0,49708.0,24622.0,861.0,17.0,576.0,1125.0,ZCTA5 67671,67671
23446,47.2,2478.0,107.0,53209.0,28787.0,1397.0,16.0,550.0,1020.0,ZCTA5 67672,67672
23447,47.3,110.0,21.0,43750.0,21848.0,43.0,2.0,,933.0,ZCTA5 67673,67673
23448,24.6,87.0,65.0,41250.0,16114.0,22.0,56.0,,,ZCTA5 67674,67674
23449,50.5,235.0,73.0,31786.0,15687.0,64.0,12.0,,741.0,ZCTA5 67675,67675
23450,33.7,6643.0,589.0,47680.0,26296.0,3733.0,100.0,456.0,1134.0,ZCTA5 67701,67701
23451,50.4,1599.0,137.0,41927.0,28727.0,786.0,9.0,614.0,1190.0,ZCTA5 67730,67730
23452,40.6,709.0,117.0,44792.0,24040.0,352.0,12.0,647.0,636.0,ZCTA5 67731,67731
23453,51.8,437.0,55.0,58750.0,32839.0,250.0,0.0,613.0,733.0,ZCTA5 67732,67732
23454,63.6,96.0,0.0,70625.0,76603.0,74.0,0.0,,,ZCTA5 67733,67733
23455,48.3,209.0,14.0,48000.0,23396.0,94.0,0.0,570.0,725.0,ZCTA5 67734,67734
23456,37.7,5673.0,1105.0,38346.0,20518.0,2781.0,122.0,644.0,967.0,ZCTA5 67735,67735
23457,56.1,207.0,7.0,51875.0,28170.0,115.0,3.0,,1338.0,ZCTA5 67736,67736
23458,48.1,523.0,87.0,40972.0,23620.0,275.0,8.0,617.0,768.0,ZCTA5 67737,67737
23459,50.3,525.0,18.0,60417.0,45122.0,257.0,5.0,513.0,1037.0,ZCTA5 67738,67738
23460,59.1,246.0,54.0,45536.0,21790.0,100.0,10.0,561.0,650.0,ZCTA5 67739,67739
23461,48.5,1654.0,99.0,52163.0,27953.0,825.0,12.0,470.0,897.0,ZCTA5 67740,67740
23462,49.8,228.0,19.0,43125.0,28196.0,99.0,3.0,525.0,975.0,ZCTA5 67741,67741
23463,31.7,157.0,0.0,50833.0,20890.0,76.0,15.0,,,ZCTA5 67743,67743
23464,52.2,208.0,10.0,44609.0,30889.0,129.0,10.0,,,ZCTA5 67744,67744
23465,54.0,308.0,42.0,34375.0,30073.0,149.0,1.0,435.0,1042.0,ZCTA5 67745,67745
23466,41.7,259.0,16.0,51583.0,25126.0,118.0,5.0,,1146.0,ZCTA5 67747,67747
23467,47.0,2300.0,184.0,49737.0,29528.0,1167.0,56.0,686.0,1095.0,ZCTA5 67748,67748
23468,50.8,2292.0,201.0,39750.0,29200.0,1113.0,29.0,547.0,800.0,ZCTA5 67749,67749
23469,51.5,193.0,45.0,30417.0,26439.0,92.0,2.0,,808.0,ZCTA5 67751,67751
23470,42.4,1394.0,87.0,46000.0,22492.0,687.0,9.0,570.0,980.0,ZCTA5 67752,67752
23471,36.1,528.0,55.0,42000.0,18471.0,246.0,1.0,563.0,868.0,ZCTA5 67753,67753
23472,52.9,1957.0,97.0,42656.0,27344.0,959.0,13.0,539.0,1020.0,ZCTA5 67756,67756
23473,37.3,522.0,26.0,48125.0,33459.0,292.0,4.0,338.0,1047.0,ZCTA5 67757,67757
23474,48.9,933.0,68.0,41000.0,31961.0,446.0,30.0,391.0,872.0,ZCTA5 67758,67758
23475,36.3,272.0,47.0,46875.0,21887.0,111.0,8.0,,1063.0,ZCTA5 67761,67761
23476,28.0,427.0,15.0,70750.0,26297.0,220.0,5.0,421.0,1145.0,ZCTA5 67762,67762
23477,37.4,505.0,59.0,43333.0,27729.0,261.0,1.0,500.0,938.0,ZCTA5 67764,67764
23478,29.7,31183.0,5852.0,50602.0,19780.0,14565.0,1091.0,666.0,1113.0,ZCTA5 67801,67801
23479,43.5,1036.0,116.0,44750.0,26419.0,543.0,9.0,541.0,829.0,ZCTA5 67831,67831
23480,41.1,1047.0,87.0,61827.0,29179.0,483.0,5.0,633.0,944.0,ZCTA5 67834,67834
23481,34.0,3000.0,352.0,61615.0,24214.0,1569.0,59.0,668.0,1273.0,ZCTA5 67835,67835
23482,33.7,122.0,19.0,57188.0,23389.0,65.0,0.0,,1188.0,ZCTA5 67836,67836
23483,34.4,890.0,66.0,53500.0,29279.0,463.0,12.0,525.0,1045.0,ZCTA5 67837,67837
23484,39.3,1062.0,205.0,47578.0,18047.0,483.0,15.0,663.0,1023.0,ZCTA5 67838,67838
23485,46.8,1279.0,99.0,55125.0,30543.0,706.0,6.0,482.0,826.0,ZCTA5 67839,67839
23486,37.3,84.0,40.0,21875.0,14023.0,32.0,0.0,,,ZCTA5 67840,67840
23487,40.2,428.0,16.0,60577.0,22911.0,151.0,18.0,,1087.0,ZCTA5 67841,67841
23488,37.5,556.0,110.0,57083.0,28978.0,303.0,14.0,529.0,870.0,ZCTA5 67842,67842
23489,59.5,215.0,30.0,13776.0,23698.0,26.0,0.0,441.0,,ZCTA5 67843,67843
23490,46.4,670.0,49.0,41774.0,24690.0,335.0,10.0,559.0,950.0,ZCTA5 67844,67844
23491,30.5,33900.0,5775.0,48310.0,22062.0,17054.0,836.0,689.0,1239.0,ZCTA5 67846,67846
23492,38.6,449.0,13.0,62188.0,28396.0,236.0,6.0,375.0,1048.0,ZCTA5 67849,67849
23493,38.3,428.0,50.0,60859.0,33517.0,225.0,17.0,675.0,863.0,ZCTA5 67850,67850
23494,27.7,2787.0,359.0,71250.0,23358.0,1360.0,70.0,578.0,1299.0,ZCTA5 67851,67851
23495,37.4,881.0,118.0,64750.0,31112.0,521.0,10.0,666.0,1167.0,ZCTA5 67853,67853
23496,48.4,1373.0,65.0,50625.0,32494.0,713.0,20.0,588.0,990.0,ZCTA5 67854,67854
23497,34.7,1908.0,113.0,43711.0,21451.0,961.0,31.0,563.0,935.0,ZCTA5 67855,67855
23498,58.8,128.0,23.0,31635.0,16809.0,65.0,0.0,,,ZCTA5 67857,67857
23499,32.1,711.0,19.0,46458.0,21906.0,362.0,13.0,661.0,1175.0,ZCTA5 67859,67859
23500,34.0,2818.0,202.0,51652.0,26134.0,1422.0,20.0,624.0,1119.0,ZCTA5 67860,67860
23501,35.1,1908.0,200.0,55268.0,21027.0,905.0,35.0,641.0,1077.0,ZCTA5 67861,67861
23502,42.7,266.0,21.0,43750.0,30419.0,162.0,6.0,625.0,950.0,ZCTA5 67862,67862
23503,40.1,283.0,14.0,83393.0,38121.0,161.0,0.0,461.0,1125.0,ZCTA5 67863,67863
23504,41.8,2314.0,170.0,56154.0,24196.0,1091.0,41.0,634.0,974.0,ZCTA5 67864,67864
23505,44.3,1068.0,180.0,38859.0,21996.0,474.0,6.0,760.0,1034.0,ZCTA5 67865,67865
23506,39.6,1577.0,108.0,59417.0,26092.0,815.0,0.0,635.0,1160.0,ZCTA5 67867,67867
23507,51.4,252.0,78.0,,21266.0,118.0,0.0,,857.0,ZCTA5 67868,67868
23508,30.4,1491.0,248.0,52188.0,22220.0,786.0,11.0,761.0,1036.0,ZCTA5 67869,67869
23509,39.8,1429.0,308.0,52411.0,23677.0,720.0,48.0,730.0,1013.0,ZCTA5 67870,67870
23510,41.9,4979.0,319.0,51727.0,30171.0,2662.0,162.0,792.0,1307.0,ZCTA5 67871,67871
23511,44.4,1176.0,22.0,61645.0,31136.0,599.0,6.0,582.0,1139.0,ZCTA5 67876,67876
23512,33.8,2459.0,215.0,57917.0,23817.0,1215.0,33.0,693.0,1098.0,ZCTA5 67877,67877
23513,35.5,2336.0,329.0,47273.0,22489.0,1192.0,31.0,558.0,1040.0,ZCTA5 67878,67878
23514,49.4,1224.0,97.0,47750.0,25994.0,592.0,13.0,810.0,928.0,ZCTA5 67879,67879
23515,32.7,7888.0,800.0,55476.0,25166.0,3643.0,283.0,570.0,1128.0,ZCTA5 67880,67880
23516,57.0,276.0,51.0,45000.0,24684.0,130.0,0.0,703.0,1077.0,ZCTA5 67882,67882
23517,29.2,22419.0,4331.0,47094.0,20324.0,10566.0,1089.0,665.0,1094.0,ZCTA5 67901,67901
23518,41.7,2434.0,246.0,45204.0,21837.0,1041.0,71.0,602.0,1129.0,ZCTA5 67950,67950
23519,35.5,5032.0,995.0,54915.0,25153.0,2358.0,68.0,648.0,1122.0,ZCTA5 67951,67951
23520,29.8,658.0,42.0,54318.0,21203.0,307.0,3.0,585.0,986.0,ZCTA5 67952,67952
23521,49.3,150.0,27.0,42344.0,20162.0,79.0,0.0,,1102.0,ZCTA5 67953,67953
23522,38.5,611.0,54.0,56406.0,26759.0,332.0,5.0,548.0,1042.0,ZCTA5 67954,67954
23523,49.5,142.0,8.0,69688.0,31182.0,94.0,1.0,,1042.0,ZCTA5 68001,68001
23524,38.4,2173.0,155.0,65855.0,28621.0,1115.0,22.0,841.0,1368.0,ZCTA5 68002,68002
23525,39.8,4623.0,370.0,63372.0,32196.0,2450.0,84.0,764.0,1407.0,ZCTA5 68003,68003
23526,43.4,868.0,69.0,46250.0,25207.0,462.0,10.0,539.0,877.0,ZCTA5 68004,68004
23527,35.4,24082.0,3585.0,51341.0,26238.0,11251.0,1065.0,785.0,1227.0,ZCTA5 68005,68005
23528,33.4,8974.0,188.0,95607.0,42453.0,4961.0,84.0,855.0,1667.0,ZCTA5 68007,68007
23529,40.7,12360.0,1383.0,61485.0,28702.0,6551.0,56.0,670.0,1432.0,ZCTA5 68008,68008
23530,17.5,913.0,311.0,24038.0,3699.0,118.0,1.0,,,ZCTA5 68010,68010
23531,52.4,277.0,26.0,40250.0,22869.0,139.0,1.0,,1172.0,ZCTA5 68014,68014
23532,47.4,1021.0,87.0,52500.0,24667.0,521.0,24.0,808.0,1074.0,ZCTA5 68015,68015
23533,54.4,419.0,26.0,62250.0,32260.0,196.0,14.0,1208.0,1577.0,ZCTA5 68016,68016
23534,46.7,1541.0,176.0,62961.0,31644.0,833.0,0.0,738.0,1444.0,ZCTA5 68017,68017
23535,42.3,573.0,28.0,61250.0,26126.0,231.0,3.0,475.0,1188.0,ZCTA5 68018,68018
23536,47.8,483.0,18.0,45500.0,22096.0,223.0,21.0,696.0,1055.0,ZCTA5 68019,68019
23537,59.8,657.0,84.0,32857.0,26060.0,274.0,28.0,463.0,933.0,ZCTA5 68020,68020
23538,36.1,19763.0,544.0,97715.0,46722.0,10784.0,180.0,854.0,1999.0,ZCTA5 68022,68022
23539,48.8,2232.0,41.0,93681.0,42479.0,1253.0,37.0,656.0,1749.0,ZCTA5 68023,68023
23540,38.3,30299.0,3482.0,48403.0,25559.0,15189.0,867.0,705.0,1173.0,ZCTA5 68025,68025
23541,34.3,11814.0,457.0,91078.0,34781.0,6422.0,184.0,871.0,1768.0,ZCTA5 68028,68028
23542,33.6,880.0,78.0,58611.0,32570.0,556.0,28.0,713.0,1280.0,ZCTA5 68029,68029
23543,43.9,832.0,73.0,52115.0,26889.0,445.0,8.0,781.0,1266.0,ZCTA5 68030,68030
23544,46.3,1789.0,86.0,61366.0,28869.0,934.0,18.0,575.0,1157.0,ZCTA5 68031,68031
23545,45.8,359.0,28.0,55125.0,27414.0,184.0,4.0,1000.0,1227.0,ZCTA5 68033,68033
23546,39.1,981.0,209.0,81012.0,29023.0,470.0,16.0,1349.0,1451.0,ZCTA5 68034,68034
23547,58.4,282.0,27.0,51313.0,31540.0,161.0,29.0,722.0,1025.0,ZCTA5 68036,68036
23548,39.5,2001.0,105.0,63611.0,30590.0,992.0,22.0,730.0,1507.0,ZCTA5 68037,68037
23549,50.5,1292.0,142.0,44141.0,24235.0,603.0,11.0,511.0,1074.0,ZCTA5 68038,68038
23550,22.0,1231.0,680.0,24583.0,8111.0,239.0,126.0,453.0,708.0,ZCTA5 68039,68039
23551,24.8,577.0,208.0,49688.0,15750.0,234.0,3.0,,1208.0,ZCTA5 68040,68040
23552,35.4,1116.0,84.0,60268.0,27151.0,622.0,27.0,673.0,1193.0,ZCTA5 68041,68041
23553,40.3,93.0,5.0,52500.0,32823.0,53.0,3.0,875.0,1031.0,ZCTA5 68042,68042
23554,54.1,635.0,90.0,50313.0,22740.0,268.0,14.0,764.0,1153.0,ZCTA5 68044,68044
23555,41.3,1922.0,285.0,55321.0,23243.0,883.0,22.0,629.0,1119.0,ZCTA5 68045,68045
23556,35.2,26876.0,1020.0,81682.0,34356.0,14177.0,444.0,772.0,1631.0,ZCTA5 68046,68046
23557,46.3,1756.0,227.0,59125.0,31422.0,904.0,7.0,621.0,1077.0,ZCTA5 68047,68047
23558,41.4,12908.0,665.0,67818.0,30690.0,6438.0,267.0,725.0,1440.0,ZCTA5 68048,68048
23559,38.8,681.0,50.0,53625.0,24845.0,306.0,2.0,675.0,1229.0,ZCTA5 68050,68050
23560,30.7,335.0,74.0,37500.0,18148.0,145.0,8.0,595.0,1058.0,ZCTA5 68055,68055
23561,49.1,1579.0,160.0,46780.0,27309.0,865.0,42.0,538.0,1078.0,ZCTA5 68057,68057
