,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
23775,52.3,264.0,44.0,34091.0,27712.0,148.0,4.0,550.0,1048.0,ZCTA5 68637,68637
23776,46.9,1763.0,191.0,43571.0,24916.0,879.0,31.0,544.0,851.0,ZCTA5 68638,68638
23777,44.5,1573.0,136.0,56417.0,25637.0,749.0,22.0,417.0,1096.0,ZCTA5 68640,68640
23778,49.1,1028.0,68.0,58843.0,34029.0,563.0,2.0,491.0,1041.0,ZCTA5 68641,68641
23779,35.2,1787.0,139.0,60769.0,26179.0,934.0,27.0,584.0,1075.0,ZCTA5 68642,68642
23780,45.6,1006.0,40.0,53618.0,30699.0,571.0,8.0,508.0,1159.0,ZCTA5 68643,68643
23781,39.4,836.0,79.0,62986.0,24964.0,428.0,3.0,561.0,1380.0,ZCTA5 68644,68644
23782,41.4,541.0,92.0,41083.0,19805.0,286.0,12.0,588.0,804.0,ZCTA5 68647,68647
23783,47.9,530.0,48.0,63500.0,28118.0,291.0,3.0,525.0,1336.0,ZCTA5 68648,68648
23784,38.7,1949.0,82.0,55726.0,28482.0,934.0,63.0,711.0,1140.0,ZCTA5 68649,68649
23785,46.9,1384.0,83.0,57878.0,30403.0,759.0,9.0,567.0,1080.0,ZCTA5 68651,68651
23786,45.3,807.0,14.0,58846.0,35627.0,523.0,19.0,490.0,1115.0,ZCTA5 68652,68652
23787,33.9,836.0,70.0,55625.0,19267.0,403.0,23.0,547.0,1121.0,ZCTA5 68653,68653
23788,50.6,525.0,42.0,51719.0,32691.0,306.0,8.0,606.0,733.0,ZCTA5 68654,68654
23789,40.0,159.0,12.0,53750.0,23065.0,69.0,0.0,,1760.0,ZCTA5 68655,68655
23790,49.0,606.0,82.0,57692.0,29332.0,332.0,14.0,600.0,1231.0,ZCTA5 68658,68658
23791,47.9,149.0,8.0,51250.0,29335.0,67.0,2.0,,1353.0,ZCTA5 68659,68659
23792,48.0,1230.0,124.0,46597.0,23195.0,566.0,5.0,499.0,1261.0,ZCTA5 68660,68660
23793,32.5,7050.0,1062.0,51505.0,20354.0,3316.0,361.0,635.0,1006.0,ZCTA5 68661,68661
23794,47.4,1216.0,141.0,53580.0,28876.0,689.0,18.0,636.0,1017.0,ZCTA5 68662,68662
23795,40.7,736.0,124.0,40703.0,22621.0,396.0,16.0,668.0,853.0,ZCTA5 68663,68663
23796,33.8,357.0,33.0,45000.0,23157.0,169.0,10.0,467.0,1067.0,ZCTA5 68664,68664
23797,46.3,915.0,79.0,51538.0,29870.0,431.0,0.0,497.0,1130.0,ZCTA5 68665,68665
23798,41.6,1659.0,120.0,53784.0,28165.0,799.0,34.0,575.0,938.0,ZCTA5 68666,68666
23799,70.4,140.0,10.0,85152.0,33435.0,68.0,2.0,,633.0,ZCTA5 68667,68667
23800,46.4,368.0,40.0,52031.0,28035.0,168.0,2.0,542.0,950.0,ZCTA5 68669,68669
23801,35.4,30496.0,4559.0,47505.0,26137.0,16202.0,637.0,607.0,1135.0,ZCTA5 68701,68701
23802,41.4,752.0,62.0,50096.0,24161.0,331.0,22.0,442.0,965.0,ZCTA5 68710,68710
23803,55.0,192.0,33.0,56250.0,25867.0,143.0,0.0,,1056.0,ZCTA5 68711,68711
23804,42.6,2142.0,167.0,48851.0,25255.0,1213.0,3.0,658.0,883.0,ZCTA5 68713,68713
23805,50.0,1202.0,84.0,51912.0,29441.0,636.0,13.0,563.0,843.0,ZCTA5 68714,68714
23806,39.7,1455.0,57.0,58000.0,28394.0,799.0,14.0,746.0,1259.0,ZCTA5 68715,68715
23807,52.2,876.0,68.0,46793.0,24839.0,392.0,19.0,516.0,896.0,ZCTA5 68716,68716
23808,49.3,195.0,4.0,77813.0,34592.0,112.0,2.0,,894.0,ZCTA5 68717,68717
23809,50.6,1726.0,226.0,41186.0,31484.0,837.0,37.0,448.0,980.0,ZCTA5 68718,68718
23810,57.3,82.0,0.0,47188.0,54588.0,58.0,0.0,,1438.0,ZCTA5 68719,68719
23811,54.1,240.0,36.0,56250.0,40222.0,150.0,1.0,575.0,1054.0,ZCTA5 68720,68720
23812,51.4,590.0,63.0,39286.0,20302.0,291.0,7.0,421.0,850.0,ZCTA5 68722,68722
23813,53.5,479.0,37.0,63500.0,29633.0,307.0,2.0,563.0,1329.0,ZCTA5 68723,68723
23814,46.7,158.0,26.0,38750.0,17882.0,63.0,1.0,383.0,767.0,ZCTA5 68724,68724
23815,55.5,445.0,31.0,40000.0,26147.0,227.0,10.0,604.0,792.0,ZCTA5 68725,68725
23816,43.0,902.0,124.0,42171.0,21843.0,413.0,0.0,466.0,993.0,ZCTA5 68726,68726
23817,49.9,831.0,56.0,47632.0,29544.0,399.0,5.0,550.0,860.0,ZCTA5 68727,68727
23818,52.3,234.0,15.0,48750.0,22086.0,119.0,7.0,633.0,913.0,ZCTA5 68728,68728
23819,43.6,1846.0,185.0,45990.0,26198.0,914.0,43.0,578.0,850.0,ZCTA5 68729,68729
23820,41.4,1976.0,161.0,53906.0,26118.0,1105.0,25.0,562.0,1177.0,ZCTA5 68730,68730
23821,36.1,3057.0,281.0,61875.0,24077.0,1555.0,115.0,623.0,1164.0,ZCTA5 68731,68731
23822,45.3,209.0,27.0,44375.0,27157.0,108.0,0.0,531.0,686.0,ZCTA5 68732,68732
23823,42.8,1267.0,187.0,49861.0,32901.0,692.0,10.0,502.0,1076.0,ZCTA5 68733,68733
23824,29.5,124.0,2.0,71875.0,37592.0,80.0,2.0,,1071.0,ZCTA5 68734,68734
23825,33.2,1058.0,132.0,44485.0,21666.0,552.0,5.0,425.0,954.0,ZCTA5 68735,68735
23826,38.6,707.0,196.0,43438.0,35945.0,455.0,4.0,513.0,1630.0,ZCTA5 68736,68736
23827,45.8,2710.0,164.0,49875.0,26068.0,1430.0,24.0,561.0,1178.0,ZCTA5 68739,68739
23828,38.1,867.0,49.0,69722.0,24706.0,459.0,16.0,936.0,1258.0,ZCTA5 68740,68740
23829,43.8,828.0,69.0,63500.0,26617.0,391.0,10.0,604.0,1199.0,ZCTA5 68741,68741
23830,37.3,181.0,66.0,19063.0,17128.0,101.0,0.0,624.0,650.0,ZCTA5 68742,68742
23831,44.3,730.0,35.0,70114.0,28640.0,424.0,15.0,725.0,1401.0,ZCTA5 68743,68743
23832,36.7,1786.0,131.0,54539.0,25302.0,821.0,49.0,596.0,1030.0,ZCTA5 68745,68745
23833,41.4,501.0,74.0,37778.0,20495.0,202.0,3.0,350.0,892.0,ZCTA5 68746,68746
23834,34.1,170.0,3.0,63750.0,25694.0,82.0,0.0,425.0,2031.0,ZCTA5 68747,68747
23835,42.1,3376.0,382.0,54150.0,22145.0,1772.0,35.0,699.0,914.0,ZCTA5 68748,68748
23836,52.9,43.0,16.0,28750.0,19158.0,21.0,0.0,,875.0,ZCTA5 68749,68749
23837,36.1,111.0,5.0,59000.0,19604.0,35.0,7.0,850.0,763.0,ZCTA5 68751,68751
23838,37.9,857.0,72.0,54079.0,24851.0,428.0,28.0,656.0,1058.0,ZCTA5 68752,68752
23839,63.5,41.0,6.0,31250.0,30954.0,22.0,0.0,,,ZCTA5 68753,68753
23840,53.1,271.0,17.0,54250.0,27278.0,155.0,0.0,488.0,1625.0,ZCTA5 68755,68755
23841,49.8,1945.0,237.0,48804.0,28378.0,981.0,21.0,515.0,897.0,ZCTA5 68756,68756
23842,41.9,865.0,171.0,45938.0,24572.0,385.0,33.0,558.0,1101.0,ZCTA5 68757,68757
23843,53.4,1042.0,120.0,45921.0,24710.0,526.0,11.0,511.0,762.0,ZCTA5 68758,68758
23844,53.0,288.0,24.0,40486.0,24448.0,175.0,4.0,556.0,850.0,ZCTA5 68759,68759
23845,40.1,1381.0,393.0,31861.0,16536.0,546.0,76.0,245.0,884.0,ZCTA5 68760,68760
23846,44.6,445.0,80.0,34286.0,22914.0,190.0,16.0,500.0,830.0,ZCTA5 68761,68761
23847,46.6,4849.0,489.0,45758.0,24813.0,2416.0,45.0,613.0,1042.0,ZCTA5 68763,68763
23848,44.6,706.0,128.0,42222.0,23064.0,294.0,19.0,425.0,912.0,ZCTA5 68764,68764
23849,40.4,1406.0,109.0,54609.0,26920.0,706.0,17.0,526.0,1109.0,ZCTA5 68765,68765
23850,50.0,493.0,199.0,24213.0,21258.0,221.0,1.0,523.0,1104.0,ZCTA5 68766,68766
23851,40.5,3367.0,75.0,58750.0,26567.0,1782.0,60.0,594.0,1110.0,ZCTA5 68767,68767
23852,51.5,598.0,56.0,47813.0,26686.0,300.0,11.0,595.0,1071.0,ZCTA5 68768,68768
23853,52.0,1471.0,162.0,40000.0,25624.0,745.0,95.0,605.0,800.0,ZCTA5 68769,68769
23854,39.4,1606.0,141.0,54904.0,27153.0,842.0,32.0,700.0,1305.0,ZCTA5 68770,68770
23855,46.3,1428.0,116.0,45833.0,26273.0,726.0,5.0,525.0,1085.0,ZCTA5 68771,68771
23856,43.4,184.0,9.0,58000.0,21509.0,123.0,0.0,,594.0,ZCTA5 68773,68773
23857,54.8,302.0,42.0,27188.0,27384.0,182.0,0.0,589.0,1036.0,ZCTA5 68774,68774
23858,30.1,14899.0,2898.0,42126.0,18245.0,7218.0,656.0,675.0,1107.0,ZCTA5 68776,68776
23859,53.4,686.0,93.0,39432.0,21354.0,308.0,4.0,390.0,975.0,ZCTA5 68777,68777
23860,53.0,532.0,94.0,33571.0,26608.0,318.0,1.0,525.0,1145.0,ZCTA5 68778,68778
23861,43.3,2584.0,339.0,49792.0,23136.0,1317.0,52.0,537.0,1073.0,ZCTA5 68779,68779
23862,42.7,1064.0,97.0,59375.0,26220.0,573.0,8.0,494.0,1125.0,ZCTA5 68780,68780
23863,37.3,1613.0,111.0,45329.0,27646.0,798.0,14.0,482.0,1037.0,ZCTA5 68781,68781
23864,54.1,979.0,108.0,37000.0,26460.0,478.0,9.0,538.0,988.0,ZCTA5 68783,68783
23865,42.1,2207.0,267.0,50446.0,22502.0,1148.0,58.0,568.0,905.0,ZCTA5 68784,68784
23866,41.8,214.0,8.0,48295.0,32043.0,98.0,8.0,,950.0,ZCTA5 68785,68785
23867,46.9,1069.0,121.0,54875.0,31379.0,494.0,16.0,481.0,921.0,ZCTA5 68786,68786
23868,24.9,6646.0,1071.0,48413.0,24943.0,3698.0,208.0,548.0,921.0,ZCTA5 68787,68787
23869,44.0,4972.0,687.0,49468.0,25145.0,2690.0,64.0,556.0,948.0,ZCTA5 68788,68788
23870,49.2,177.0,15.0,66875.0,22419.0,97.0,0.0,,931.0,ZCTA5 68789,68789
23871,38.9,728.0,41.0,53750.0,24249.0,393.0,15.0,588.0,933.0,ZCTA5 68790,68790
23872,37.6,1865.0,145.0,51125.0,26690.0,936.0,36.0,677.0,943.0,ZCTA5 68791,68791
23873,49.6,412.0,62.0,40417.0,23357.0,210.0,16.0,393.0,833.0,ZCTA5 68792,68792
23874,33.2,30953.0,6570.0,45859.0,20449.0,15467.0,1435.0,674.0,1046.0,ZCTA5 68801,68801
23875,40.1,22818.0,2101.0,51768.0,28125.0,11997.0,520.0,625.0,1267.0,ZCTA5 68803,68803
23876,40.5,1143.0,233.0,44375.0,18158.0,520.0,53.0,575.0,1024.0,ZCTA5 68810,68810
23877,50.4,720.0,37.0,63438.0,32205.0,421.0,0.0,750.0,1121.0,ZCTA5 68812,68812
23878,39.7,562.0,99.0,42188.0,33108.0,304.0,2.0,429.0,1009.0,ZCTA5 68813,68813
23879,43.1,979.0,95.0,49188.0,23869.0,526.0,4.0,602.0,790.0,ZCTA5 68814,68814
23880,45.5,546.0,47.0,52813.0,26221.0,319.0,5.0,443.0,1169.0,ZCTA5 68815,68815
23881,39.2,238.0,0.0,59524.0,19054.0,148.0,0.0,,683.0,ZCTA5 68816,68816
23882,53.6,294.0,25.0,35882.0,24668.0,165.0,12.0,388.0,956.0,ZCTA5 68817,68817
23883,40.5,5317.0,604.0,58321.0,27249.0,2585.0,76.0,654.0,1149.0,ZCTA5 68818,68818
23884,49.4,380.0,43.0,38750.0,22099.0,183.0,5.0,492.0,1108.0,ZCTA5 68820,68820
23885,56.8,89.0,39.0,31250.0,22533.0,46.0,0.0,,1125.0,ZCTA5 68821,68821
23886,40.3,4699.0,567.0,38734.0,24421.0,2612.0,60.0,595.0,1040.0,ZCTA5 68822,68822
23887,50.8,2217.0,238.0,42679.0,22606.0,1097.0,48.0,338.0,923.0,ZCTA5 68823,68823
23888,40.9,1375.0,60.0,59881.0,24465.0,722.0,11.0,682.0,1194.0,ZCTA5 68824,68824
23889,44.1,1141.0,98.0,47935.0,21854.0,512.0,22.0,504.0,1097.0,ZCTA5 68825,68825
23890,42.8,3894.0,474.0,43214.0,25110.0,2153.0,114.0,528.0,903.0,ZCTA5 68826,68826
23891,54.3,589.0,22.0,58333.0,28128.0,279.0,14.0,594.0,1276.0,ZCTA5 68827,68827
23892,46.1,274.0,59.0,44167.0,22707.0,145.0,0.0,594.0,867.0,ZCTA5 68828,68828
23893,49.0,714.0,106.0,50750.0,25144.0,390.0,12.0,710.0,1191.0,ZCTA5 68831,68831
23894,40.4,2079.0,148.0,67344.0,30035.0,1137.0,53.0,697.0,1390.0,ZCTA5 68832,68832
23895,39.2,469.0,46.0,52841.0,25422.0,255.0,1.0,919.0,1153.0,ZCTA5 68833,68833
23896,30.4,376.0,12.0,48808.0,28129.0,227.0,2.0,679.0,1446.0,ZCTA5 68834,68834
23897,37.8,498.0,66.0,34934.0,22057.0,290.0,5.0,449.0,1010.0,ZCTA5 68835,68835
23898,35.2,1576.0,123.0,56691.0,26022.0,847.0,19.0,669.0,1168.0,ZCTA5 68836,68836
23899,57.5,71.0,7.0,41000.0,22048.0,44.0,0.0,,1281.0,ZCTA5 68837,68837
23900,51.1,245.0,27.0,41250.0,24393.0,167.0,4.0,713.0,1043.0,ZCTA5 68838,68838
23901,38.2,2721.0,334.0,49500.0,21194.0,1297.0,59.0,720.0,1162.0,ZCTA5 68840,68840
23902,36.9,680.0,19.0,65417.0,29262.0,363.0,4.0,713.0,1081.0,ZCTA5 68841,68841
23903,47.1,606.0,103.0,37115.0,21967.0,249.0,0.0,535.0,1045.0,ZCTA5 68842,68842
23904,42.9,849.0,34.0,54632.0,26103.0,476.0,14.0,825.0,1107.0,ZCTA5 68843,68843
23905,49.2,193.0,3.0,64375.0,29238.0,115.0,0.0,,579.0,ZCTA5 68844,68844
23906,27.4,20971.0,2961.0,54804.0,25869.0,11875.0,695.0,723.0,1430.0,ZCTA5 68845,68845
23907,43.7,386.0,60.0,58750.0,24755.0,187.0,6.0,639.0,840.0,ZCTA5 68846,68846
23908,34.9,16773.0,1745.0,50352.0,25329.0,9566.0,223.0,704.0,1291.0,ZCTA5 68847,68847
23909,19.5,318.0,0.0,,3717.0,153.0,52.0,,,ZCTA5 68849,68849
23910,30.6,12070.0,2062.0,46121.0,17071.0,5963.0,503.0,643.0,990.0,ZCTA5 68850,68850
23911,44.4,711.0,90.0,54250.0,23662.0,332.0,7.0,677.0,1125.0,ZCTA5 68852,68852
23912,52.5,1456.0,196.0,43542.0,25749.0,703.0,21.0,590.0,978.0,ZCTA5 68853,68853
23913,46.4,857.0,39.0,50240.0,27869.0,497.0,18.0,491.0,895.0,ZCTA5 68854,68854
23914,35.8,461.0,70.0,47500.0,22126.0,224.0,3.0,725.0,1306.0,ZCTA5 68855,68855
23915,42.8,520.0,66.0,49886.0,31950.0,256.0,8.0,588.0,988.0,ZCTA5 68856,68856
23916,45.0,302.0,83.0,32500.0,19865.0,132.0,10.0,575.0,683.0,ZCTA5 68858,68858
23917,48.6,486.0,89.0,42813.0,20927.0,262.0,2.0,400.0,733.0,ZCTA5 68859,68859
23918,50.3,242.0,24.0,43929.0,22275.0,114.0,7.0,,1067.0,ZCTA5 68860,68860
23919,55.7,48.0,0.0,44375.0,30200.0,30.0,0.0,,921.0,ZCTA5 68861,68861
23920,46.5,3089.0,393.0,43000.0,24765.0,1578.0,21.0,450.0,889.0,ZCTA5 68862,68862
23921,35.8,1380.0,137.0,51932.0,23976.0,740.0,38.0,663.0,1253.0,ZCTA5 68863,68863
23922,39.5,1202.0,166.0,51923.0,22520.0,601.0,60.0,710.0,1074.0,ZCTA5 68864,68864
23923,52.0,789.0,46.0,77422.0,44729.0,476.0,15.0,758.0,1113.0,ZCTA5 68865,68865
23924,44.0,824.0,18.0,50536.0,26377.0,471.0,4.0,788.0,1047.0,ZCTA5 68866,68866
23925,42.9,2099.0,151.0,47375.0,22423.0,960.0,57.0,551.0,1090.0,ZCTA5 68869,68869
23926,42.4,426.0,0.0,55833.0,32109.0,237.0,10.0,659.0,1519.0,ZCTA5 68870,68870
23927,38.3,359.0,48.0,51500.0,20074.0,155.0,2.0,,986.0,ZCTA5 68871,68871
23928,42.3,956.0,51.0,51083.0,25181.0,504.0,20.0,,1540.0,ZCTA5 68872,68872
23929,41.1,3450.0,308.0,51013.0,29953.0,1686.0,124.0,552.0,1314.0,ZCTA5 68873,68873
23930,50.0,898.0,104.0,36765.0,23942.0,471.0,15.0,411.0,694.0,ZCTA5 68874,68874
23931,38.3,709.0,83.0,38333.0,18959.0,324.0,23.0,442.0,781.0,ZCTA5 68875,68875
23932,41.7,1608.0,116.0,62333.0,23705.0,912.0,49.0,605.0,1129.0,ZCTA5 68876,68876
23933,37.5,444.0,73.0,45208.0,19467.0,211.0,3.0,688.0,950.0,ZCTA5 68878,68878
23934,44.5,388.0,104.0,52708.0,23295.0,199.0,0.0,489.0,1048.0,ZCTA5 68879,68879
23935,40.9,83.0,5.0,41827.0,22134.0,36.0,0.0,,1375.0,ZCTA5 68881,68881
23936,48.4,438.0,44.0,44107.0,21718.0,233.0,10.0,586.0,805.0,ZCTA5 68882,68882
23937,41.5,2562.0,225.0,70758.0,30211.0,1436.0,90.0,572.0,1255.0,ZCTA5 68883,68883
23938,36.7,26191.0,3170.0,47733.0,26249.0,12940.0,1067.0,627.0,1080.0,ZCTA5 68901,68901
23939,55.1,1339.0,174.0,40577.0,25547.0,545.0,15.0,533.0,898.0,ZCTA5 68920,68920
23940,48.4,1145.0,119.0,41250.0,25053.0,528.0,9.0,608.0,1000.0,ZCTA5 68922,68922
23941,31.9,109.0,26.0,44688.0,26139.0,62.0,1.0,,1375.0,ZCTA5 68923,68923
23942,48.1,1002.0,53.0,49167.0,27466.0,605.0,10.0,589.0,1151.0,ZCTA5 68924,68924
23943,40.1,600.0,16.0,65500.0,30198.0,326.0,0.0,595.0,1146.0,ZCTA5 68925,68925
23944,44.8,898.0,240.0,35625.0,18449.0,400.0,30.0,461.0,846.0,ZCTA5 68926,68926
23945,40.9,1233.0,49.0,54444.0,24872.0,654.0,15.0,821.0,950.0,ZCTA5 68927,68927
23946,46.1,535.0,72.0,50938.0,25026.0,273.0,6.0,538.0,921.0,ZCTA5 68928,68928
23947,35.4,223.0,56.0,50938.0,19373.0,107.0,5.0,,933.0,ZCTA5 68929,68929
23948,44.8,1348.0,123.0,43750.0,23125.0,633.0,16.0,379.0,1256.0,ZCTA5 68930,68930
23949,49.8,426.0,39.0,38438.0,18862.0,156.0,14.0,700.0,833.0,ZCTA5 68932,68932
23950,46.5,954.0,67.0,49545.0,26670.0,528.0,34.0,486.0,1019.0,ZCTA5 68933,68933
23951,55.6,77.0,3.0,42250.0,46805.0,59.0,0.0,,,ZCTA5 68934,68934
23952,34.7,759.0,88.0,38500.0,19309.0,317.0,38.0,534.0,880.0,ZCTA5 68935,68935
23953,20.2,372.0,175.0,39306.0,11924.0,135.0,3.0,246.0,963.0,ZCTA5 68936,68936
23954,48.1,1711.0,141.0,48077.0,28882.0,870.0,69.0,631.0,989.0,ZCTA5 68937,68937
23955,40.3,503.0,90.0,48333.0,22782.0,234.0,1.0,431.0,1075.0,ZCTA5 68938,68938
23956,52.6,1145.0,222.0,40652.0,22718.0,559.0,7.0,444.0,806.0,ZCTA5 68939,68939
23957,40.1,561.0,38.0,75469.0,32001.0,303.0,6.0,770.0,1161.0,ZCTA5 68940,68940
23958,42.5,927.0,34.0,64375.0,35375.0,459.0,22.0,470.0,1080.0,ZCTA5 68941,68941
23959,56.3,437.0,61.0,35515.0,23008.0,189.0,3.0,535.0,714.0,ZCTA5 68942,68942
23960,52.2,207.0,32.0,48750.0,22665.0,112.0,1.0,429.0,700.0,ZCTA5 68943,68943
23961,46.9,1156.0,236.0,47105.0,22790.0,544.0,27.0,519.0,925.0,ZCTA5 68944,68944
23962,34.7,422.0,9.0,61992.0,26650.0,234.0,0.0,,1321.0,ZCTA5 68945,68945
23963,59.3,53.0,5.0,30000.0,18108.0,18.0,1.0,,,ZCTA5 68946,68946
23964,51.6,589.0,50.0,62273.0,36123.0,325.0,27.0,483.0,921.0,ZCTA5 68947,68947
23965,44.1,235.0,58.0,46250.0,25986.0,150.0,6.0,588.0,1125.0,ZCTA5 68948,68948
23966,44.1,6424.0,477.0,47122.0,26511.0,3265.0,39.0,588.0,1021.0,ZCTA5 68949,68949
23967,46.9,357.0,27.0,56316.0,29446.0,231.0,9.0,475.0,1083.0,ZCTA5 68950,68950
23968,58.2,99.0,8.0,32500.0,19108.0,35.0,0.0,,,ZCTA5 68952,68952
23969,32.3,146.0,6.0,56339.0,17786.0,88.0,0.0,,,ZCTA5 68954,68954
23970,36.8,1950.0,165.0,72500.0,27804.0,1034.0,23.0,592.0,1431.0,ZCTA5 68955,68955
23971,45.2,1281.0,55.0,67557.0,30609.0,668.0,18.0,758.0,1053.0,ZCTA5 68956,68956
23972,44.0,684.0,60.0,64375.0,24861.0,380.0,34.0,481.0,864.0,ZCTA5 68957,68957
23973,40.9,671.0,31.0,66250.0,30129.0,379.0,6.0,720.0,977.0,ZCTA5 68958,68958
23974,38.6,3902.0,257.0,55379.0,26999.0,2031.0,114.0,707.0,974.0,ZCTA5 68959,68959
23975,32.9,242.0,13.0,53750.0,31755.0,98.0,0.0,395.0,961.0,ZCTA5 68960,68960
23976,53.8,764.0,79.0,37440.0,22988.0,374.0,9.0,394.0,856.0,ZCTA5 68961,68961
23977,56.4,95.0,0.0,48125.0,33374.0,51.0,1.0,,1367.0,ZCTA5 68964,68964
23978,47.8,688.0,86.0,47763.0,20351.0,355.0,4.0,618.0,863.0,ZCTA5 68966,68966
23979,47.1,1197.0,102.0,48571.0,25719.0,691.0,33.0,500.0,969.0,ZCTA5 68967,68967
23980,57.6,58.0,1.0,62250.0,25221.0,19.0,8.0,,1297.0,ZCTA5 68969,68969
23981,50.0,1401.0,213.0,35278.0,22114.0,606.0,54.0,468.0,771.0,ZCTA5 68970,68970
23982,51.2,522.0,30.0,46406.0,25398.0,238.0,12.0,510.0,868.0,ZCTA5 68971,68971
23983,53.5,218.0,27.0,38125.0,29740.0,105.0,2.0,,,ZCTA5 68972,68972
23984,49.0,444.0,24.0,55481.0,26317.0,258.0,10.0,608.0,962.0,ZCTA5 68973,68973
23985,55.0,134.0,18.0,31563.0,31789.0,76.0,1.0,,1042.0,ZCTA5 68974,68974
23986,28.8,164.0,8.0,64792.0,27454.0,132.0,2.0,,1321.0,ZCTA5 68975,68975
23987,37.2,255.0,2.0,58750.0,23356.0,138.0,3.0,656.0,1367.0,ZCTA5 68976,68976
23988,49.7,334.0,29.0,46818.0,22884.0,151.0,2.0,622.0,1017.0,ZCTA5 68977,68977
23989,50.5,2324.0,277.0,38510.0,24790.0,1178.0,19.0,540.0,828.0,ZCTA5 68978,68978
23990,40.2,2054.0,58.0,57121.0,26287.0,941.0,11.0,613.0,1104.0,ZCTA5 68979,68979
23991,41.0,388.0,37.0,60972.0,31709.0,232.0,2.0,533.0,1185.0,ZCTA5 68980,68980
23992,42.5,313.0,38.0,52917.0,24454.0,184.0,9.0,,829.0,ZCTA5 68981,68981
23993,46.0,749.0,31.0,55677.0,29030.0,457.0,9.0,550.0,1027.0,ZCTA5 68982,68982
23994,41.4,9297.0,1000.0,42149.0,23349.0,4742.0,311.0,567.0,969.0,ZCTA5 69001,69001
23995,49.8,373.0,30.0,48636.0,31513.0,186.0,0.0,625.0,772.0,ZCTA5 69020,69020
23996,47.1,1404.0,135.0,48385.0,27107.0,664.0,29.0,450.0,797.0,ZCTA5 69021,69021
23997,47.8,1624.0,138.0,43795.0,26778.0,773.0,11.0,561.0,906.0,ZCTA5 69022,69022
23998,54.4,319.0,45.0,41375.0,75205.0,179.0,0.0,,1107.0,ZCTA5 69023,69023
23999,49.5,1290.0,143.0,51971.0,27813.0,698.0,4.0,619.0,760.0,ZCTA5 69024,69024
24000,35.4,1190.0,116.0,45481.0,26961.0,635.0,26.0,608.0,856.0,ZCTA5 69025,69025
24001,59.3,158.0,36.0,30833.0,18908.0,68.0,1.0,,580.0,ZCTA5 69026,69026
24002,66.8,93.0,21.0,73750.0,33782.0,42.0,0.0,,930.0,ZCTA5 69027,69027
24003,50.1,680.0,103.0,56750.0,29166.0,370.0,12.0,614.0,1095.0,ZCTA5 69028,69028
24004,52.4,361.0,35.0,52500.0,25793.0,206.0,5.0,438.0,1025.0,ZCTA5 69029,69029
24005,41.7,309.0,42.0,38030.0,22151.0,121.0,9.0,510.0,1313.0,ZCTA5 69030,69030
24006,50.5,507.0,35.0,42321.0,23892.0,282.0,5.0,465.0,850.0,ZCTA5 69032,69032
24007,43.9,2607.0,233.0,50357.0,30450.0,1443.0,5.0,571.0,1023.0,ZCTA5 69033,69033
24008,41.5,1079.0,135.0,63036.0,23649.0,532.0,25.0,576.0,1016.0,ZCTA5 69034,69034
24009,51.3,29.0,10.0,25625.0,39269.0,15.0,3.0,,,ZCTA5 69036,69036
24010,57.2,70.0,3.0,59167.0,44744.0,47.0,0.0,,1025.0,ZCTA5 69037,69037
24011,44.9,498.0,71.0,47500.0,20759.0,236.0,2.0,631.0,1000.0,ZCTA5 69038,69038
24012,57.8,50.0,9.0,52500.0,24672.0,25.0,2.0,,,ZCTA5 69039,69039
24013,48.2,753.0,84.0,39375.0,22327.0,334.0,33.0,523.0,879.0,ZCTA5 69040,69040
24014,52.8,130.0,0.0,58750.0,48221.0,82.0,0.0,,,ZCTA5 69041,69041
24015,39.7,64.0,26.0,44125.0,23948.0,47.0,0.0,,,ZCTA5 69042,69042
24016,51.1,442.0,71.0,34286.0,23190.0,193.0,13.0,536.0,775.0,ZCTA5 69043,69043
24017,42.3,794.0,114.0,29671.0,17544.0,340.0,10.0,745.0,700.0,ZCTA5 69044,69044
24018,40.7,1181.0,179.0,42614.0,20513.0,559.0,23.0,558.0,827.0,ZCTA5 69045,69045
24019,56.0,177.0,20.0,40000.0,22475.0,101.0,13.0,,586.0,ZCTA5 69046,69046
24020,38.2,29813.0,3943.0,46693.0,26337.0,14342.0,767.0,624.0,1242.0,ZCTA5 69101,69101
24021,47.8,935.0,100.0,47305.0,38408.0,493.0,3.0,470.0,1125.0,ZCTA5 69120,69120
24022,38.5,446.0,32.0,40882.0,18139.0,185.0,5.0,595.0,1038.0,ZCTA5 69121,69121
24023,40.8,745.0,147.0,45313.0,27237.0,385.0,12.0,600.0,904.0,ZCTA5 69122,69122
24024,42.0,824.0,73.0,54783.0,28993.0,379.0,19.0,633.0,1179.0,ZCTA5 69123,69123
24025,41.6,432.0,87.0,37031.0,25693.0,236.0,10.0,850.0,950.0,ZCTA5 69125,69125
24026,50.7,1087.0,117.0,41761.0,24594.0,472.0,15.0,698.0,1082.0,ZCTA5 69127,69127
24027,55.6,267.0,0.0,66250.0,34723.0,132.0,8.0,650.0,1182.0,ZCTA5 69128,69128
24028,48.3,1247.0,125.0,52381.0,28519.0,669.0,20.0,638.0,928.0,ZCTA5 69129,69129
24029,40.5,5300.0,572.0,45466.0,23011.0,2725.0,75.0,626.0,1054.0,ZCTA5 69130,69130
