,2012 Median Age,2012 Total Population,2012 Poverty Count,2012 Median Household Income,2012 Employed,2012 Unemployed,2012 Monthly Rent,2012 Owner Monthly Costs,"City, State",2013 Median Age,2013 Total Population,2013 Poverty Count,2013 Median Household Income,2013 Employed,2013 Unemployed,2013 Monthly Rent,2013 Owner Monthly Costs,2014 Median Age,2014 Total Population,2014 Poverty Count,2014 Median Household Income,2014 Employed,2014 Unemployed,2014 Monthly Rent,2014 Owner Monthly Costs,2015 Median Age,2015 Total Population,2015 Poverty Count,2015 Median Household Income,2015 Employed,2015 Unemployed,2015 Monthly Rent,2015 Owner Monthly Costs,State,City,2016 Median Age,2016 Total Population,2016 Poverty Count,2016 Median Household Income,2016 Employed,2016 Unemployed,2016 Monthly Rent,2016 Owner Monthly Costs,Population Growth Rate (2012 to 2013),Median Age Growth Rate (2012 to 2013),Poverty Count Growth Rate (2012 to 2013),Median Household Income Growth Rate (2012 to 2013),Employed Growth Rate (2012 to 2013),Unemployed Growth Rate (2012 to 2013),Monthly Rent Growth Rate (2012 to 2013),Owner Monthly Costs Growth Rate (2012 to 2013),Population Growth Rate (2013 to 2014),Median Age Growth Rate (2013 to 2014),Poverty Count Growth Rate (2013 to 2014),Median Household Income Growth Rate (2013 to 2014),Employed Growth Rate (2013 to 2014),Unemployed Growth Rate (2013 to 2014),Monthly Rent Growth Rate (2013 to 2014),Owner Monthly Costs Growth Rate (2013 to 2014),Population Growth Rate (2014 to 2015),Median Age Growth Rate (2014 to 2015),Poverty Count Growth Rate (2014 to 2015),Median Household Income Growth Rate (2014 to 2015),Employed Growth Rate (2014 to 2015),Unemployed Growth Rate (2014 to 2015),Monthly Rent Growth Rate (2014 to 2015),Owner Monthly Costs Growth Rate (2014 to 2015),Population Growth Rate (2015 to 2016),Median Age Growth Rate (2015 to 2016),Poverty Count Growth Rate (2015 to 2016),Median Household Income Growth Rate (2015 to 2016),Employed Growth Rate (2015 to 2016),Unemployed Growth Rate (2015 to 2016),Monthly Rent Growth Rate (2015 to 2016),Owner Monthly Costs Growth Rate (2015 to 2016),5-Year Average Population Growth Rate,5-Year Average Age Growth Rate,5-Year Average Poverty Count Growth Rate,5-Year Average Median Household Income Growth Rate,5-Year Average Employed Growth Rate,5-Year Average Unemployed Growth Rate,5-Year Average Monthly Rent Growth Rate,5-Year Average Owner Monthly Costs Growth Rate
6385,35.328,723491.0,139770.0,48935.76,341776.0,46238.0,975.12,1637.48,"Tampa, FL",35.64400000000001,729928.0,143211.0,49283.08,342428.0,47920.0,986.64,1578.2,35.903999999999996,739249.0,145580.0,50352.2,350292.0,43614.0,1000.72,1522.2,36.03200000000001,749808.0,147788.0,50777.52,359002.0,39106.0,1009.4,1472.52,FL,Tampa,36.007999999999996,759481.0,143924.0,52677.08,371055.0,34199.0,1042.12,1457.04,0.008897139010713333,0.008944746376811865,0.02461901695642842,0.007097468190950742,0.0019076822246149525,0.03637700592586184,0.011813930593157747,-0.03620196887900919,0.012769752633136419,0.00729435529121265,0.01654202540307658,0.021693449354220462,0.02296541170698658,-0.08985809682804674,0.014270655963674736,-0.03548346217209479,0.01428341465460217,0.0035650623885921996,0.01516691853276549,0.008446900036145387,0.024864969796626814,-0.10336130600265969,0.008673754896474489,-0.03263697280252271,0.01290063589612274,-0.0006660746003556592,-0.02614555985600996,0.03740946781174041,0.03357362911627233,-0.12547946606658825,0.03241529621557352,-0.010512590660907845,1.2212735548643665,0.47845223640652645,0.7545600259065133,1.8661821348264254,2.082792321112517,-7.05804657428582,1.6793409417220122,-2.870874862863363
6387,34.411764705882355,264511.0,38140.0,58296.882352941175,143329.0,9641.0,715.7058823529412,1362.1176470588234,"Lincoln, NE",33.78125000000001,266421.0,41111.0,54969.4375,142854.0,10233.0,762.25,1361.75,34.09375,270124.0,40921.0,55312.8125,144708.0,9570.0,788.8125,1325.5625,34.11874999999999,274095.0,41007.0,55768.375,147526.0,8166.0,772.3125,1299.9375,NE,Lincoln,34.056250000000006,277662.0,40370.0,58781.0625,150661.0,7148.0,804.8125,1310.375,0.007220871721780947,-0.018322649572649424,0.07789722076560042,-0.05707757805633837,-0.003314053680692672,0.061404418628772946,0.06503246486397626,-0.0002699084470546805,0.013899054503961774,0.009250693802034941,-0.004621634112524629,0.006246652969661551,0.01297828552228149,-0.06479038405159777,0.03484749098064939,-0.026574261061134568,0.014700655995024507,0.0007332722273141404,0.0021016104200777107,0.008236111660386099,0.019473698758879953,-0.14670846394984327,-0.020917518421678154,-0.0193314159083408,0.013013736113391343,-0.0018318373328444274,-0.015533933230911796,0.05402143239784197,0.021250491438797228,-0.12466323781533187,0.042081411345795905,0.00802923217462378,1.2208579583539643,-0.25426302190361927,1.4960815960560427,0.2856654742887812,1.25971055098165,-6.8689416797,3.0260962192185854,-0.9536588310476568
6436,30.927272727272726,523728.0,111895.0,55099.90909090909,207179.0,30980.0,1043.6363636363637,1653.1818181818182,"Bakersfield, CA",30.99090909090909,529169.0,117327.0,55409.90909090909,208199.0,32465.0,1054.1818181818182,1612.5454545454545,31.00909090909091,536599.0,121116.0,55831.72727272727,211608.0,31312.0,1065.8181818181818,1565.6363636363637,31.1,544579.0,121323.0,56294.181818181816,218279.0,30269.0,1051.090909090909,1524.7272727272727,CA,Bakersfield,31.109090909090913,549372.0,120539.0,57443.72727272727,220942.0,28361.0,1064.0,1503.909090909091,0.010388980539516696,0.0020576131687242466,0.048545511416953395,0.005626143583803966,0.0049232789037498975,0.04793415106520336,0.010104529616724698,-0.024580698377783948,0.014040882969334938,0.0005866823115284617,0.03229435679766805,0.007612684964455032,0.016373757799028815,-0.0355151701832743,0.011038289065194776,-0.029090089074303667,0.014871440312039344,0.0029316915860451167,0.0017091053205191718,0.008283006241156438,0.031525273146572906,-0.03330991313234543,-0.013817809621289683,-0.02612936941121826,0.0088012942107573,0.0002923121894183756,-0.006462088804266297,0.020420324399744224,0.012199982591087554,-0.06303478806699923,0.012281612177823985,-0.01365370856188882,1.2025649507912068,0.14670748139290501,1.9021721182718578,1.0485539797289916,1.6255573110109791,-2.09814300793539,0.4901655309613444,-2.3363466356298677
6482,35.707142857142856,295509.0,51724.0,59774.5,153737.0,12787.0,768.9285714285714,1445.0714285714287,"Lexington, KY",35.75,299523.0,54500.0,57594.357142857145,153479.0,13569.0,778.0714285714286,1437.2142857142858,35.95714285714285,303050.0,56330.0,56946.642857142855,154680.0,13312.0,787.5714285714286,1427.2142857142858,36.02857142857143,306544.0,56016.0,59352.142857142855,156960.0,11502.0,817.2142857142857,1391.357142857143,KY,Lexington,35.97857142857143,309773.0,56529.0,58055.357142857145,159436.0,10818.0,845.6428571428571,1380.857142857143,0.013583342639310478,0.0012002400480096475,0.053669476451937204,-0.03647279119261315,-0.0016781906762848241,0.06115586142175647,0.01189038550859262,-0.005437200336117861,0.011775389536028953,0.00579420579420555,0.03357798165137615,-0.011246141425065276,0.007825174779611543,-0.018940231409831233,0.012209675938676215,-0.006957904676705929,0.011529450585711929,0.001986491855383732,-0.005574294336943015,0.042241296050312765,0.01474010861132661,-0.13596754807692307,0.03763830945038995,-0.025123867674290597,0.010533561250587192,-0.0013877874702618153,0.009158097686375322,-0.021849012552200477,0.015774719673802243,-0.0594679186228482,0.034787168953762805,-0.007546588633913445,1.1855436002909638,0.18982875568342786,2.270781536318642,-0.6831662279891535,0.9165453097113893,-3.8304959171961506,2.41313849628554,-1.126639033025696
6527,34.188,1386077.0,398536.0,37738.2,546351.0,90482.0,1002.88,2242.0,"Bronx, NY",34.276,1397228.0,408533.0,38651.88,545466.0,97326.0,1036.36,2279.4,34.332,1414485.0,422479.0,39099.08,552227.0,97279.0,1064.76,2326.8,35.050000000000004,1295676.0,374086.0,41633.59090909091,518429.0,84147.0,1101.3636363636363,2216.318181818182,NY,Bronx,34.644000000000005,1438753.0,430568.0,40544.32,579853.0,84117.0,1105.84,2295.8,0.008045007600587847,0.002574002574002602,0.02508430856936387,0.024211011653973966,-0.0016198377965813185,0.07563935368360558,0.03338385449904266,0.016681534344335454,0.01235088332040297,0.0016337962422685664,0.034136777200373045,0.011569941746688761,0.01239490637363282,-0.00048291309619217886,0.027403604924929652,0.020794946038431204,-0.08399452804377565,0.02091343353139938,-0.11454533834817825,0.06482277611368119,-0.0612030922066469,-0.13499316399222855,0.03437735861944125,-0.0474823010924094,0.11042652638468259,-0.011583452211126926,0.15098667151403689,-0.026163270698157916,0.11848102633147452,-0.0003565189489821384,0.004064382996285617,0.03586209725384032,1.1706972315474442,0.33844450341359056,2.3915604733898888,1.8610114704046499,1.7013250675469778,-1.504831058844932,2.4807300259924796,0.6464069136049395
6594,37.27272727272728,301978.0,40697.0,55610.27272727273,138056.0,17744.0,926.2727272727273,1662.090909090909,"Vancouver, WA",37.290909090909096,305425.0,43225.0,55429.818181818184,136824.0,17904.0,947.6363636363636,1633.0,37.372727272727275,308470.0,41171.0,56878.36363636364,139553.0,16834.0,979.8181818181819,1592.2727272727273,37.52727272727273,312731.0,39529.0,57513.818181818184,144070.0,14450.0,1016.2727272727273,1554.2727272727273,WA,Vancouver,37.9,316135.0,36775.0,59224.545454545456,147977.0,12271.0,1042.7272727272727,1540.3636363636363,0.011414738822033393,0.000487804878048718,0.062117600805956213,-0.0032449858021653707,-0.008923914933070638,0.009017132551848512,0.023064088723132804,-0.017502598041896796,0.009969714332487518,0.002194051682106199,-0.0475187969924812,0.02613296420699068,0.019945331228439455,-0.05976318141197498,0.03396009209516507,-0.02494015476256751,0.01381333679126009,0.004135246898564867,-0.03988244152437395,0.011172166441305345,0.03236763093591682,-0.14161815373648567,0.03720541844498044,-0.023865258349985728,0.010884753989850702,0.009932170542635524,-0.06967036859014901,0.029744630539380246,0.027118761713056154,-0.15079584775086505,0.026030950890061764,-0.008948938410247465,1.1520635983907925,0.41873185003388264,-2.3738501575261988,1.5951193846377725,1.7626952236085447,-8.57900125868693,3.0065137538335023,-1.8814237391174375
6605,37.300000000000004,285929.0,26410.0,80234.71428571429,152103.0,13191.0,1521.5714285714287,2438.8571428571427,"Silver Spring, MD",36.74285714285715,291428.0,28167.0,80728.28571428571,154046.0,13854.0,1531.5714285714287,2374.1428571428573,37.271428571428565,295493.0,29052.0,81257.71428571429,157051.0,14239.0,1538.2857142857142,2312.0,37.528571428571425,298533.0,28285.0,82692.57142857143,159556.0,13441.0,1551.4285714285713,2262.714285714286,MD,Silver Spring,38.214285714285715,299256.0,28422.0,83437.0,159654.0,12985.0,1575.5714285714287,2220.5714285714284,0.01923204711659188,-0.014936805821524313,0.06652783036728512,0.0061515945182258865,0.012774238509431109,0.050261541960427564,0.006572152849497699,-0.026534676663542485,0.013948556761876004,0.014385692068428943,0.031419746511875596,0.006558154514792228,0.019507160198901627,0.027789807997690198,0.004383919410502645,-0.026174860099885754,0.01028789176054932,0.006899195093905783,-0.026400936252237366,0.017658103670157056,0.015950232726948572,-0.05604326146499052,0.008543833580980664,-0.021317350469599577,0.002421842811347489,0.01827179291968037,0.004843556655471098,0.009002363314721578,0.0006142044172578906,-0.03392604716910944,0.015561694290976185,-0.018624913188964035,1.1472584612591172,0.6154968565122696,1.9097549320598608,0.9842554004474189,1.2211458963134798,-0.2979489668995552,0.8765400032989299,-2.3162950105497964
6659,34.68421052631579,427266.0,83050.0,50808.05263157895,211434.0,20380.0,897.2105263157895,1535.578947368421,"Nashville, TN",35.136842105263156,432760.0,84392.0,51395.73684210526,215008.0,20841.0,911.1052631578947,1551.7894736842106,35.12631578947368,436830.0,86600.0,52963.68421052631,219669.0,20008.0,935.2105263157895,1555.578947368421,35.37894736842105,440860.0,83735.0,54523.89473684211,227962.0,17953.0,965.9473684210526,1514.6842105263158,TN,Nashville,35.426315789473676,446932.0,81284.0,57536.36842105263,235787.0,15327.0,1007.2105263157895,1558.842105263158,0.012858500325324271,0.013050075872534145,0.016158940397350992,0.011566753301641938,0.016903620042188105,0.022620215897939156,0.0154865958819733,0.010556621880998159,0.009404750901192346,-0.00029958058717804027,0.026163617404493317,0.030507342919083004,0.021678263134395,-0.039969291300801305,0.02645716596383809,0.002442002442002365,0.009225556852780257,0.007192088702427455,-0.03308314087759815,0.029458119267422644,0.0377522545284041,-0.10270891643342663,0.0328662276999268,-0.026289078359723876,0.013773079889307264,0.0013388872359414812,-0.029270914193586912,0.05525052270660667,0.03432589642133338,-0.14627081824764662,0.04271781180188529,0.029153201987560357,1.1315471992151036,0.5320367805931261,-0.5007874317335188,3.1695684548688567,2.7665008531580146,-6.658220252098385,2.938195033690587,0.39656869877092504
6673,31.575,425565.0,69573.0,61712.125,178464.0,30132.0,1193.625,1950.375,"Riverside, CA",31.6375,429766.0,74737.0,61529.875,176880.0,32104.0,1204.875,1868.125,31.925,434152.0,78956.0,60724.625,179715.0,31566.0,1230.0,1826.875,32.175,438804.0,76732.0,61790.0,187378.0,28205.0,1225.875,1773.5,CA,Riverside,32.35,445072.0,74864.0,64430.25,193252.0,25291.0,1273.75,1770.125,0.009871582484461834,0.0019794140934283454,0.0742241961680537,-0.0029532283971747853,-0.008875739644970414,0.06544537368910129,0.00942507068803016,-0.042171377299237325,0.010205553719931312,0.009087317265902851,0.05645128918741721,-0.01308713856480287,0.016027815468113975,-0.01675803638175928,0.020852785558667913,-0.022080963532954166,0.010715141240855737,0.00783085356303826,-0.028167587010486852,0.01754436523897842,0.04263973513618785,-0.10647532154850155,-0.003353658536585366,-0.02921655833048238,0.014284281820585045,0.005439005439005572,-0.024344471667622374,0.04272940605275934,0.03134839735721376,-0.1033150150682503,0.03905373712654227,-0.0019030166337750212,1.1269139816458482,0.6084147590343757,1.9540856669340418,1.1058351082440028,2.0285052079136294,-4.0275749827352465,1.6494483709163743,-2.3842978949112226
6684,32.975,371833.0,58450.0,56318.416666666664,184935.0,17783.0,979.5,1449.5,"Arlington, TX",33.108333333333334,375831.0,61645.0,56310.75,186048.0,18829.0,992.4166666666666,1412.25,33.36666666666667,379719.0,63285.0,56747.583333333336,187060.0,17960.0,1008.5833333333334,1416.6666666666667,33.53333333333333,384187.0,66025.0,56641.083333333336,190277.0,15190.0,1026.5,1380.5833333333333,TX,Arlington,34.05833333333333,388821.0,63389.0,57652.75,194737.0,13375.0,1059.8333333333333,1377.25,0.010752138728945522,0.0040434672731867434,0.05466210436270316,-0.0001361307210044833,0.00601833076486333,0.05882022155991677,0.013187000170154803,-0.025698516729906865,0.010345075313106156,0.007802668009061148,0.026603941925541406,0.007757547774329693,0.0054394564843481255,-0.04615221201338361,0.01629020068855495,0.003127397179441843,0.011766595824807291,0.004995004995004924,0.04329619973137394,-0.0018767319019458977,0.017197690580562388,-0.15423162583518932,0.017764190696521485,-0.025470588235294224,0.012061834471234061,0.015656063618290215,-0.03992427110942825,0.0178610048948569,0.02343951186953757,-0.119486504279131,0.032472804026627625,-0.002414438341280805,1.1231411084523257,0.8124300973885757,2.1159493727547565,0.5901422511559052,1.3023747424827854,-6.526253014194679,1.9928548895464713,-1.2614036531760013
6700,34.91666666666666,899487.0,170616.0,50342.25,425978.0,53581.0,848.2777777777778,1247.888888888889,"Indianapolis, IN",34.93333333333333,920031.0,181579.0,48322.055555555555,430952.0,56716.0,866.5833333333334,1208.3333333333333,35.12222222222222,926986.0,188115.0,48121.27777777778,434603.0,53826.0,872.7777777777778,1183.1666666666667,35.444444444444436,933771.0,189971.0,48328.13888888889,442700.0,48913.0,869.0,1166.0555555555557,IN,Indianapolis,35.21944444444444,940339.0,186375.0,49653.02777777778,450889.0,43455.0,887.0,1172.0833333333333,0.022839685287280417,0.00047732696897392354,0.06425540394804707,-0.040129204484194596,0.011676659357995015,0.0585095462943954,0.021579671229288083,-0.0316979788086547,0.0075595278854734245,0.005407124681933874,0.03599535188540525,-0.004154992486752573,0.008471941190666245,-0.0509556386204951,0.007148123216976006,-0.02082758620689643,0.007319420142267521,0.009174311926605321,0.009866305185657709,0.004298745184331683,0.0186307963819854,-0.0912755917214729,-0.004328453214513106,-0.01446213081654691,0.007033844486496154,-0.006347962382444982,-0.018929204983918597,0.027414440517457943,0.01849785407725322,-0.11158587696522397,0.020713463751438434,0.0051693744342273,1.1188119450379377,0.21777002987670344,2.279696400879786,-0.3142752817289386,1.4319312751974969,-4.882689025319914,1.1278201245797355,-1.5454580349467686
6701,43.97272727272727,209483.0,34551.0,39978.72727272727,78451.0,11343.0,868.5454545454545,1207.3636363636363,"Ocala, FL",43.86363636363637,210870.0,36972.0,39957.90909090909,77422.0,11678.0,836.9090909090909,1169.0,44.53636363636364,212424.0,36290.0,39944.09090909091,77380.0,10519.0,837.7272727272727,1127.8181818181818,43.981818181818184,216468.0,38751.0,39754.181818181816,77430.0,10331.0,825.4545454545455,1064.3636363636363,FL,Ocala,44.645454545454534,219005.0,38401.0,40581.72727272727,80180.0,9175.0,830.4545454545455,1052.2727272727273,0.006621062329640114,-0.002480876576390169,0.0700703308153165,-0.0005207314799234635,-0.013116467603982104,0.02953363307766905,-0.03642453422650198,-0.031774715759355386,0.007369469341300327,0.015336787564766821,-0.018446391864113384,-0.0003458184407682216,-0.0005424814652166051,-0.09924644630929953,0.0009776232891593058,-0.03522824480908319,0.019037396904304598,-0.012451520718513985,0.06781482502066685,-0.004754372588959684,0.0006461617989144482,-0.017872421332826315,-0.014650027129679844,-0.05626309850072549,0.011719977086682558,0.01508887970235603,-0.009032024980000516,0.020816563609088616,0.03551594989022343,-0.11189623463362695,0.00605726872246696,-0.011359754014349086,1.11869764154819,0.38733174930546743,2.7601684747967363,0.3798910274859312,0.5625790654984791,-4.987036729952093,-1.100991733613889,-3.3656453270878286
6711,36.784615384615385,385075.0,76019.0,57254.61538461538,179568.0,23384.0,1102.7692307692307,2609.3076923076924,"Oakland, CA",36.95384615384616,388317.0,77291.0,58371.0,181947.0,25928.0,1123.0,2526.6153846153848,36.88461538461539,394029.0,80522.0,59994.53846153846,186505.0,24510.0,1145.0,2478.153846153846,37.12307692307692,398856.0,79291.0,61788.92307692308,193380.0,22394.0,1175.923076923077,2456.153846153846,CA,Oakland,37.05384615384615,402535.0,78351.0,65503.07692307692,200259.0,20229.0,1223.3076923076924,2487.4615384615386,0.008419139128741154,0.004600585529067416,0.016732658940528024,0.019498596015101264,0.01324846297781342,0.1087923366404379,0.018345424107142905,-0.03169128268624154,0.014709631563902687,-0.0018734388009992086,0.0418030559832322,0.02781412793233731,0.025051251188532925,-0.054689910521444,0.019590382902938557,-0.019180417706874547,0.012250367358747707,0.0064650677789363205,-0.015287747447902436,0.029909132754391773,0.03686228251253318,-0.08633210934312525,0.027007054081289873,-0.008877576359572883,0.009223880297651282,-0.0018648984666390798,-0.011855065518154646,0.06011035087195112,0.035572448029785916,-0.0966776815218362,0.04029567606463015,0.01274663326025684,1.1150754587260707,0.1831829010091362,0.7848225489425785,3.4333051893445368,2.7683611177166356,-3.2226841186491892,2.630963428900037,-1.1750660873108034
6755,35.96666666666667,223279.0,18002.0,67033.16666666667,106578.0,7567.0,1151.3333333333333,1798.1666666666667,"Chesapeake, VA",36.150000000000006,225692.0,18714.0,65952.66666666667,105125.0,8510.0,1187.3333333333333,1769.0,36.01666666666666,228225.0,20035.0,66405.5,105428.0,8703.0,1181.1666666666667,1726.5,35.949999999999996,230643.0,21734.0,65251.0,105953.0,8538.0,1191.3333333333333,1689.5,VA,Chesapeake,36.21666666666666,233306.0,21418.0,66974.5,108018.0,7245.0,1191.3333333333333,1691.6666666666667,0.010807106803595501,0.005097312326228094,0.0395511609821131,-0.01611888642189563,-0.013633207603820675,0.12462006079027356,0.03126809496236248,-0.016220224302530395,0.011223260018077734,-0.003688335638543487,0.07058886395212141,0.0068660352373923995,0.002882282996432818,0.022679200940070504,-0.005193711398090833,-0.024024872809496892,0.010594807755504436,-0.0018509949097638932,0.08480159720489144,-0.017385608119809354,0.0049797017870015555,-0.018958979662185453,0.008607309157612401,-0.02143064002316826,0.011545982318995156,0.00741770978210475,-0.014539431305788166,0.026413388300562442,0.019489773767613943,-0.15144061841180603,0.0,0.0012824306994180187,1.1042789224043208,0.17439228900063658,4.510054770833445,-0.005626775093753485,0.34296377368069103,-0.5775084085911854,0.8670423180471012,-1.5098326608944381
