,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
245,40.7,31780.0,1281.0,100158.0,39661.0,17709.0,1096.0,1310.0,2100.0,ZCTA5 01821,01821
246,44.7,25803.0,823.0,109638.0,48287.0,13823.0,578.0,1272.0,2276.0,ZCTA5 01824,01824
247,38.6,30855.0,1759.0,86884.0,35509.0,16678.0,844.0,1236.0,1893.0,ZCTA5 01826,01826
248,46.3,3310.0,78.0,118984.0,51292.0,1789.0,73.0,1375.0,2485.0,ZCTA5 01827,01827
249,39.9,25882.0,3981.0,57917.0,30606.0,13039.0,1241.0,1095.0,1896.0,ZCTA5 01830,01830
250,37.6,23305.0,2788.0,63078.0,30809.0,11763.0,959.0,1054.0,1741.0,ZCTA5 01832,01832
251,44.3,8514.0,175.0,106016.0,46138.0,4684.0,222.0,1295.0,2399.0,ZCTA5 01833,01833
252,45.0,6681.0,111.0,96512.0,40327.0,3715.0,143.0,1259.0,2275.0,ZCTA5 01834,01834
253,38.5,13153.0,1086.0,71827.0,32897.0,7477.0,433.0,1126.0,1770.0,ZCTA5 01835,01835
254,32.4,5524.0,1827.0,19855.0,17905.0,1944.0,315.0,839.0,1615.0,ZCTA5 01840,01840
255,31.8,47836.0,12947.0,34636.0,15783.0,20456.0,3504.0,1028.0,1739.0,ZCTA5 01841,01841
256,30.3,25963.0,5915.0,42707.0,19206.0,11594.0,1624.0,1077.0,1642.0,ZCTA5 01843,01843
257,38.9,49057.0,4996.0,72664.0,31514.0,26180.0,2128.0,1103.0,1906.0,ZCTA5 01844,01844
258,41.5,29705.0,1546.0,102008.0,48776.0,15254.0,924.0,1392.0,2650.0,ZCTA5 01845,01845
259,29.6,16394.0,3952.0,42437.0,18918.0,7548.0,725.0,1131.0,1711.0,ZCTA5 01850,01850
260,33.0,30026.0,5791.0,49583.0,23154.0,14464.0,1639.0,1070.0,1728.0,ZCTA5 01851,01851
261,36.2,34332.0,6515.0,50348.0,27264.0,17088.0,1864.0,1037.0,1696.0,ZCTA5 01852,01852
262,30.2,29204.0,6319.0,40229.0,19745.0,13611.0,1386.0,952.0,1707.0,ZCTA5 01854,01854
263,46.4,6695.0,371.0,77481.0,39796.0,3662.0,348.0,1332.0,1980.0,ZCTA5 01860,01860
264,39.9,11134.0,438.0,102330.0,32881.0,5997.0,343.0,1180.0,2241.0,ZCTA5 01862,01862
265,43.5,9103.0,352.0,80538.0,43825.0,4659.0,322.0,1095.0,2136.0,ZCTA5 01863,01863
266,44.2,15476.0,487.0,119933.0,49810.0,8534.0,326.0,1406.0,2415.0,ZCTA5 01864,01864
267,42.1,24935.0,671.0,110043.0,49200.0,13293.0,542.0,1217.0,2489.0,ZCTA5 01867,01867
268,44.8,29692.0,1590.0,93016.0,40781.0,16215.0,881.0,1582.0,2150.0,ZCTA5 01876,01876
269,40.4,12133.0,907.0,99325.0,44664.0,7150.0,385.0,1018.0,1954.0,ZCTA5 01879,01879
270,42.8,26062.0,981.0,92474.0,43840.0,14907.0,628.0,1237.0,2388.0,ZCTA5 01880,01880
271,43.2,23850.0,586.0,130739.0,50363.0,12297.0,510.0,1727.0,2543.0,ZCTA5 01886,01886
272,42.4,23310.0,663.0,102301.0,41102.0,12942.0,955.0,1696.0,2232.0,ZCTA5 01887,01887
273,42.8,22491.0,529.0,149321.0,71188.0,10999.0,427.0,1571.0,3394.0,ZCTA5 01890,01890
274,40.0,1637.0,492.0,21905.0,18954.0,593.0,65.0,701.0,1722.0,ZCTA5 01901,01901
275,32.0,47081.0,11359.0,39654.0,21766.0,21496.0,2192.0,1041.0,1894.0,ZCTA5 01902,01902
276,38.0,17103.0,1069.0,86477.0,35988.0,9672.0,528.0,1266.0,2056.0,ZCTA5 01904,01904
277,32.7,26209.0,5410.0,55185.0,23424.0,12604.0,985.0,1072.0,1969.0,ZCTA5 01905,01905
278,45.2,27773.0,2162.0,78372.0,34944.0,14743.0,1258.0,1155.0,2111.0,ZCTA5 01906,01906
279,44.7,14418.0,840.0,103064.0,53861.0,7312.0,339.0,1328.0,2689.0,ZCTA5 01907,01907
280,49.8,3471.0,144.0,72625.0,52891.0,1883.0,47.0,1272.0,2487.0,ZCTA5 01908,01908
281,43.4,17082.0,942.0,75861.0,37392.0,9455.0,529.0,1053.0,2187.0,ZCTA5 01913,01913
282,40.0,40967.0,2946.0,73839.0,42197.0,22081.0,1342.0,1113.0,2243.0,ZCTA5 01915,01915
283,45.6,8198.0,171.0,153578.0,62718.0,4286.0,274.0,779.0,3114.0,ZCTA5 01921,01921
284,48.3,2829.0,141.0,86806.0,43321.0,1734.0,46.0,-666666666.0,2241.0,ZCTA5 01922,01922
285,45.0,27419.0,1312.0,79913.0,38374.0,14659.0,884.0,1254.0,2226.0,ZCTA5 01923,01923
286,44.5,3632.0,205.0,103750.0,49892.0,1980.0,84.0,1134.0,2827.0,ZCTA5 01929,01929
287,48.8,29546.0,2402.0,63917.0,39144.0,14924.0,1049.0,1009.0,2051.0,ZCTA5 01930,01930
288,46.7,139.0,109.0,-666666666.0,15440.0,8.0,8.0,-666666666.0,-666666666.0,ZCTA5 01937,01937
289,48.8,13682.0,965.0,77788.0,44376.0,7301.0,474.0,1042.0,2297.0,ZCTA5 01938,01938
290,45.5,13143.0,270.0,112151.0,52170.0,6872.0,518.0,1389.0,2795.0,ZCTA5 01940,01940
291,49.9,5321.0,411.0,92604.0,60405.0,2440.0,227.0,1262.0,2887.0,ZCTA5 01944,01944
292,48.0,20363.0,1163.0,103148.0,62096.0,9704.0,490.0,1353.0,2661.0,ZCTA5 01945,01945
293,41.5,9514.0,349.0,106326.0,42162.0,4180.0,248.0,1805.0,2659.0,ZCTA5 01949,01949
294,48.9,17837.0,1367.0,87162.0,52667.0,9416.0,629.0,1143.0,2358.0,ZCTA5 01950,01950
295,48.9,4076.0,193.0,93040.0,50301.0,2099.0,91.0,1279.0,2537.0,ZCTA5 01951,01951
296,46.2,8899.0,911.0,65903.0,32592.0,4588.0,341.0,1157.0,1948.0,ZCTA5 01952,01952
297,44.7,51948.0,4211.0,63822.0,34826.0,27049.0,1564.0,1238.0,2019.0,ZCTA5 01960,01960
298,52.3,7167.0,368.0,68448.0,44610.0,3597.0,194.0,986.0,2082.0,ZCTA5 01966,01966
299,45.3,6145.0,292.0,85496.0,45105.0,3222.0,173.0,1174.0,2336.0,ZCTA5 01969,01969
300,36.3,42650.0,6227.0,61035.0,32747.0,22987.0,1642.0,1105.0,1943.0,ZCTA5 01970,01970
301,41.5,8136.0,736.0,114907.0,48076.0,3806.0,172.0,1121.0,2824.0,ZCTA5 01982,01982
302,47.2,6434.0,87.0,128283.0,52686.0,3135.0,144.0,-666666666.0,2638.0,ZCTA5 01983,01983
303,23.4,5135.0,95.0,99375.0,44238.0,2437.0,100.0,978.0,2885.0,ZCTA5 01984,01984
304,45.8,4484.0,208.0,138947.0,58323.0,2354.0,75.0,1250.0,2572.0,ZCTA5 01985,01985
305,41.2,16833.0,584.0,90630.0,43720.0,9937.0,746.0,1366.0,1893.0,ZCTA5 02019,02019
306,42.0,22562.0,1417.0,93672.0,49206.0,11405.0,988.0,1473.0,2319.0,ZCTA5 02021,02021
307,43.0,8316.0,386.0,128224.0,68458.0,3857.0,239.0,1470.0,3528.0,ZCTA5 02025,02025
308,42.4,25272.0,1144.0,87108.0,44792.0,13110.0,661.0,1460.0,2310.0,ZCTA5 02026,02026
309,44.2,5864.0,36.0,189265.0,101393.0,2695.0,112.0,2371.0,3890.0,ZCTA5 02030,02030
310,43.2,4070.0,277.0,100658.0,52135.0,2256.0,207.0,1458.0,2396.0,ZCTA5 02032,02032
311,43.1,17348.0,963.0,95665.0,44217.0,8988.0,592.0,1375.0,2163.0,ZCTA5 02035,02035
312,40.6,32873.0,1322.0,108815.0,46981.0,17239.0,1136.0,1131.0,2339.0,ZCTA5 02038,02038
313,45.4,22901.0,1193.0,118148.0,64920.0,10499.0,361.0,2073.0,3074.0,ZCTA5 02043,02043
314,52.3,10437.0,472.0,78114.0,45228.0,5828.0,591.0,1199.0,2155.0,ZCTA5 02045,02045
315,48.6,47.0,0.0,-666666666.0,24349.0,14.0,15.0,-666666666.0,-666666666.0,ZCTA5 02047,02047
316,37.5,23615.0,613.0,102090.0,44193.0,13065.0,1068.0,1170.0,2242.0,ZCTA5 02048,02048
317,45.1,25961.0,1921.0,84747.0,40594.0,13712.0,669.0,1321.0,2309.0,ZCTA5 02050,02050
318,42.9,12510.0,313.0,147630.0,66968.0,6135.0,307.0,1174.0,3132.0,ZCTA5 02052,02052
319,40.7,13135.0,625.0,109865.0,46878.0,7557.0,365.0,1132.0,2444.0,ZCTA5 02053,02053
320,43.0,8110.0,375.0,97591.0,43859.0,4167.0,190.0,1544.0,2250.0,ZCTA5 02054,02054
321,43.4,11442.0,415.0,138452.0,43479.0,4870.0,184.0,1169.0,2631.0,ZCTA5 02056,02056
322,44.2,10845.0,376.0,114560.0,52592.0,5212.0,313.0,873.0,3127.0,ZCTA5 02061,02061
323,40.5,29018.0,2334.0,83883.0,41517.0,16019.0,930.0,1350.0,2131.0,ZCTA5 02062,02062
324,46.1,17978.0,685.0,110492.0,51277.0,8769.0,544.0,1008.0,2756.0,ZCTA5 02066,02066
325,42.8,18066.0,345.0,129609.0,59180.0,9287.0,481.0,1738.0,2842.0,ZCTA5 02067,02067
326,38.7,1686.0,29.0,105865.0,29221.0,547.0,59.0,-666666666.0,2684.0,ZCTA5 02071,02071
327,43.2,28260.0,2274.0,75109.0,34191.0,14827.0,968.0,1217.0,2032.0,ZCTA5 02072,02072
328,43.4,19481.0,437.0,95592.0,47195.0,10130.0,423.0,1299.0,2545.0,ZCTA5 02081,02081
329,45.7,15364.0,277.0,140355.0,66648.0,7672.0,348.0,1418.0,3023.0,ZCTA5 02090,02090
330,43.8,11483.0,555.0,99924.0,44484.0,5986.0,407.0,1096.0,2253.0,ZCTA5 02093,02093
331,35.2,4049.0,336.0,115042.0,93015.0,2355.0,196.0,1995.0,2981.0,ZCTA5 02108,02108
332,32.9,4015.0,485.0,117344.0,90980.0,2603.0,147.0,2382.0,3449.0,ZCTA5 02109,02109
333,53.6,2124.0,193.0,120800.0,154698.0,1325.0,24.0,2569.0,3591.0,ZCTA5 02110,02110
334,32.9,7564.0,1628.0,39670.0,49479.0,3919.0,377.0,1319.0,2989.0,ZCTA5 02111,02111
335,30.2,7495.0,791.0,86094.0,64452.0,5776.0,115.0,1777.0,2552.0,ZCTA5 02113,02113
336,31.3,13001.0,1874.0,86863.0,74971.0,8505.0,410.0,2015.0,2910.0,ZCTA5 02114,02114
337,22.1,28976.0,6260.0,35274.0,24497.0,14079.0,1788.0,1480.0,2532.0,ZCTA5 02115,02115
338,33.9,23004.0,2506.0,100674.0,90004.0,14305.0,786.0,1677.0,3293.0,ZCTA5 02116,02116
339,33.6,27664.0,6728.0,59589.0,55184.0,14881.0,962.0,1081.0,2908.0,ZCTA5 02118,02118
340,35.2,26833.0,8215.0,30278.0,21110.0,12040.0,1639.0,909.0,1900.0,ZCTA5 02119,02119
341,23.5,15322.0,5876.0,29592.0,17550.0,7104.0,1143.0,978.0,1731.0,ZCTA5 02120,02120
342,31.2,28029.0,9884.0,26313.0,16834.0,10943.0,2487.0,801.0,2087.0,ZCTA5 02121,02121
343,34.2,24624.0,5066.0,53103.0,26093.0,12260.0,1635.0,1334.0,2043.0,ZCTA5 02122,02122
344,34.2,52986.0,11459.0,50044.0,25768.0,25604.0,2737.0,1220.0,2201.0,ZCTA5 02124,02124
345,31.9,36353.0,9118.0,49683.0,26145.0,18453.0,2326.0,1216.0,2069.0,ZCTA5 02125,02125
346,37.5,29531.0,6070.0,47902.0,22365.0,14518.0,1984.0,1236.0,1861.0,ZCTA5 02126,02126
347,31.1,36311.0,6108.0,85336.0,51103.0,23101.0,1201.0,1360.0,2300.0,ZCTA5 02127,02127
348,33.7,46208.0,8836.0,52152.0,25582.0,26196.0,1980.0,1195.0,2042.0,ZCTA5 02128,02128
349,34.0,18314.0,3445.0,90674.0,61545.0,10865.0,455.0,1130.0,2692.0,ZCTA5 02129,02129
350,33.9,39316.0,6509.0,79419.0,43418.0,23438.0,1462.0,1465.0,2278.0,ZCTA5 02130,02130
351,37.5,32459.0,4137.0,68655.0,35153.0,17725.0,1289.0,1301.0,2114.0,ZCTA5 02131,02131
352,44.3,28292.0,1627.0,91273.0,46057.0,15091.0,738.0,1523.0,2260.0,ZCTA5 02132,02132
353,26.8,17598.0,5103.0,47485.0,31655.0,11201.0,631.0,1600.0,2262.0,ZCTA5 02134,02134
354,29.5,40513.0,8907.0,57330.0,35324.0,24239.0,1209.0,1601.0,2223.0,ZCTA5 02135,02135
355,37.2,31762.0,3414.0,62114.0,28395.0,16110.0,1375.0,1076.0,2004.0,ZCTA5 02136,02136
356,28.2,37067.0,3242.0,84305.0,51614.0,20240.0,1072.0,1858.0,2701.0,ZCTA5 02138,02138
357,29.8,36338.0,4269.0,82953.0,46966.0,22299.0,1062.0,1747.0,2384.0,ZCTA5 02139,02139
358,34.1,19604.0,2878.0,85417.0,52962.0,11662.0,778.0,1443.0,2263.0,ZCTA5 02140,02140
359,32.2,13059.0,2216.0,73322.0,45651.0,7854.0,616.0,1538.0,2248.0,ZCTA5 02141,02141
360,31.2,2807.0,328.0,113950.0,76414.0,1567.0,119.0,3029.0,4001.0,ZCTA5 02142,02142
361,31.8,26800.0,3999.0,80961.0,41141.0,18404.0,821.0,1635.0,2248.0,ZCTA5 02143,02143
362,31.4,24475.0,2965.0,93234.0,50567.0,17158.0,830.0,1736.0,2475.0,ZCTA5 02144,02144
363,34.2,26006.0,3297.0,62752.0,32566.0,15128.0,1122.0,1391.0,2204.0,ZCTA5 02145,02145
364,35.9,60812.0,9300.0,60045.0,28718.0,32510.0,2626.0,1325.0,1981.0,ZCTA5 02148,02148
365,34.9,44496.0,6471.0,52427.0,23608.0,23846.0,1846.0,1296.0,2161.0,ZCTA5 02149,02149
366,32.8,38237.0,7272.0,49643.0,22368.0,19506.0,1586.0,1193.0,1973.0,ZCTA5 02150,02150
367,39.0,53172.0,6957.0,51468.0,26785.0,27857.0,2449.0,1227.0,2033.0,ZCTA5 02151,02151
368,43.2,18031.0,1669.0,62997.0,38436.0,9857.0,532.0,1278.0,2302.0,ZCTA5 02152,02152
369,34.9,59348.0,5747.0,79572.0,38060.0,33291.0,1947.0,1495.0,2246.0,ZCTA5 02155,02155
370,27.4,2575.0,320.0,51500.0,32386.0,530.0,59.0,2242.0,-666666666.0,ZCTA5 02163,02163
371,39.1,55876.0,6535.0,62157.0,35151.0,30663.0,2432.0,1292.0,2141.0,ZCTA5 02169,02169
372,38.5,19574.0,1288.0,71065.0,35669.0,11047.0,750.0,1242.0,2195.0,ZCTA5 02170,02170
373,40.0,17899.0,1700.0,73280.0,37041.0,10132.0,619.0,1453.0,2274.0,ZCTA5 02171,02171
374,40.7,27787.0,1034.0,87712.0,46307.0,15455.0,687.0,1176.0,2276.0,ZCTA5 02176,02176
375,44.9,21831.0,1036.0,83783.0,42353.0,12231.0,648.0,1358.0,2323.0,ZCTA5 02180,02180
376,41.8,37066.0,2131.0,85863.0,38345.0,18971.0,1400.0,1353.0,2155.0,ZCTA5 02184,02184
377,38.8,27351.0,1076.0,122516.0,50964.0,13826.0,691.0,1349.0,2711.0,ZCTA5 02186,02186
378,40.2,15347.0,897.0,75129.0,38148.0,8419.0,521.0,1224.0,2142.0,ZCTA5 02188,02188
379,40.7,15076.0,2119.0,51653.0,31718.0,7566.0,832.0,1120.0,1824.0,ZCTA5 02189,02189
380,43.1,16886.0,850.0,80139.0,38267.0,9023.0,661.0,1311.0,2103.0,ZCTA5 02190,02190
381,46.3,8292.0,336.0,70731.0,36357.0,4426.0,426.0,1305.0,1953.0,ZCTA5 02191,02191
382,53.4,1260.0,128.0,99250.0,107919.0,673.0,34.0,3049.0,-666666666.0,ZCTA5 02199,02199
383,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 02203,02203
384,35.5,2461.0,69.0,155313.0,112174.0,1884.0,63.0,2855.0,2971.0,ZCTA5 02210,02210
385,21.5,24698.0,4703.0,40115.0,23866.0,12129.0,1247.0,1690.0,2465.0,ZCTA5 02215,02215
386,35.1,60659.0,12856.0,44873.0,22328.0,27846.0,3133.0,1030.0,1807.0,ZCTA5 02301,02301
387,37.8,34154.0,4089.0,61527.0,24277.0,16317.0,2153.0,986.0,1755.0,ZCTA5 02302,02302
388,44.8,4476.0,325.0,68021.0,31929.0,2449.0,182.0,1076.0,2022.0,ZCTA5 02322,02322
389,35.2,27381.0,1890.0,85992.0,33264.0,14092.0,1057.0,1315.0,2135.0,ZCTA5 02324,02324
390,46.0,11557.0,389.0,75260.0,33634.0,6150.0,420.0,1005.0,1904.0,ZCTA5 02330,02330
391,45.5,15444.0,611.0,119428.0,54798.0,7164.0,465.0,1578.0,2887.0,ZCTA5 02332,02332
392,43.0,14222.0,426.0,82823.0,35986.0,7702.0,510.0,1118.0,2052.0,ZCTA5 02333,02333
393,42.9,7753.0,269.0,73119.0,31942.0,4195.0,277.0,1720.0,2059.0,ZCTA5 02338,02338
394,42.4,14332.0,502.0,105635.0,47765.0,7040.0,493.0,1143.0,2458.0,ZCTA5 02339,02339
395,43.4,10477.0,342.0,93517.0,36282.0,5981.0,403.0,747.0,1959.0,ZCTA5 02341,02341
396,44.7,10654.0,850.0,66815.0,33007.0,5493.0,499.0,1055.0,1973.0,ZCTA5 02343,02343
397,43.0,24005.0,1835.0,76968.0,34625.0,12150.0,997.0,1111.0,1961.0,ZCTA5 02346,02346
398,44.3,11230.0,482.0,93676.0,39968.0,6058.0,259.0,1180.0,2020.0,ZCTA5 02347,02347
399,41.1,16196.0,513.0,76989.0,36037.0,8865.0,642.0,1111.0,2029.0,ZCTA5 02351,02351
400,41.8,12498.0,434.0,109024.0,44983.0,6747.0,287.0,1219.0,2374.0,ZCTA5 02356,02356
401,19.8,1234.0,33.0,-666666666.0,5165.0,449.0,54.0,-666666666.0,-666666666.0,ZCTA5 02357,02357
402,41.0,18166.0,733.0,93075.0,37886.0,10230.0,566.0,1613.0,2134.0,ZCTA5 02359,02359
403,44.6,58024.0,3486.0,80905.0,38848.0,30161.0,1989.0,1302.0,2133.0,ZCTA5 02360,02360
404,43.6,13106.0,860.0,88694.0,36464.0,6770.0,486.0,1177.0,2216.0,ZCTA5 02364,02364
405,41.4,192.0,0.0,-666666666.0,693.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 02366,02366
406,45.8,2913.0,102.0,84602.0,35294.0,1485.0,102.0,876.0,2158.0,ZCTA5 02367,02367
407,42.4,33880.0,3878.0,65473.0,30019.0,17521.0,2280.0,1267.0,2018.0,ZCTA5 02368,02368
408,41.2,17725.0,1227.0,70750.0,33438.0,9627.0,424.0,1206.0,1920.0,ZCTA5 02370,02370
409,41.7,10038.0,385.0,90313.0,39058.0,5465.0,474.0,1410.0,2164.0,ZCTA5 02375,02375
410,44.0,7044.0,321.0,80709.0,33012.0,3599.0,238.0,1239.0,1985.0,ZCTA5 02379,02379
411,38.2,14767.0,1061.0,75898.0,33131.0,8362.0,468.0,983.0,1968.0,ZCTA5 02382,02382
412,45.9,14325.0,376.0,156042.0,69249.0,6720.0,328.0,1995.0,3580.0,ZCTA5 02420,02420
413,44.1,18611.0,772.0,149414.0,70587.0,8578.0,546.0,1732.0,3575.0,ZCTA5 02421,02421
414,34.7,21029.0,2388.0,102539.0,61379.0,11140.0,774.0,2048.0,3186.0,ZCTA5 02445,02445
415,32.4,29589.0,4316.0,93750.0,59171.0,17244.0,663.0,1975.0,2917.0,ZCTA5 02446,02446
416,37.9,18130.0,1382.0,91359.0,45311.0,10803.0,628.0,1574.0,2250.0,ZCTA5 02451,02451
417,32.7,15295.0,886.0,83283.0,35454.0,8130.0,404.0,1613.0,2205.0,ZCTA5 02452,02452
418,32.0,29256.0,3261.0,75550.0,36000.0,17044.0,965.0,1321.0,2266.0,ZCTA5 02453,02453
419,20.1,1622.0,0.0,-666666666.0,3223.0,735.0,20.0,-666666666.0,-666666666.0,ZCTA5 02457,02457
420,41.4,12868.0,569.0,100768.0,64707.0,6810.0,367.0,1647.0,3163.0,ZCTA5 02458,02458
421,42.5,19020.0,877.0,150282.0,75385.0,9394.0,489.0,1757.0,3743.0,ZCTA5 02459,02459
422,39.1,10125.0,506.0,121250.0,62871.0,5440.0,203.0,1701.0,2922.0,ZCTA5 02460,02460
423,43.9,7267.0,145.0,156000.0,71487.0,3927.0,225.0,1784.0,3570.0,ZCTA5 02461,02461
424,53.5,1419.0,69.0,106324.0,66911.0,711.0,37.0,1705.0,3475.0,ZCTA5 02462,02462
425,40.8,3136.0,171.0,95750.0,51315.0,1825.0,67.0,1617.0,2891.0,ZCTA5 02464,02464
426,44.0,11875.0,334.0,133958.0,72530.0,6045.0,295.0,1722.0,3037.0,ZCTA5 02465,02465
427,34.5,8573.0,401.0,107717.0,48080.0,4110.0,191.0,1645.0,2923.0,ZCTA5 02466,02466
428,23.1,22048.0,871.0,108413.0,51951.0,9921.0,405.0,2031.0,2915.0,ZCTA5 02467,02467
429,47.8,5485.0,65.0,190139.0,83115.0,2972.0,94.0,2250.0,3818.0,ZCTA5 02468,02468
430,38.1,33874.0,2800.0,91991.0,48679.0,20750.0,1243.0,1650.0,2378.0,ZCTA5 02472,02472
431,39.9,27916.0,1254.0,100157.0,52014.0,15882.0,688.0,1500.0,2715.0,ZCTA5 02474,02474
432,44.6,16492.0,998.0,96442.0,55468.0,9047.0,392.0,1387.0,2615.0,ZCTA5 02476,02476
433,41.3,25548.0,1259.0,114082.0,60018.0,13143.0,565.0,1710.0,3185.0,ZCTA5 02478,02478
434,36.3,16328.0,469.0,179655.0,88947.0,6882.0,429.0,2228.0,4001.0,ZCTA5 02481,02481
435,43.0,10959.0,333.0,158468.0,77059.0,4919.0,263.0,1495.0,3396.0,ZCTA5 02482,02482
436,43.6,20185.0,608.0,144898.0,69510.0,9418.0,443.0,782.0,3350.0,ZCTA5 02492,02492
437,43.3,11946.0,589.0,191744.0,94419.0,5031.0,231.0,1478.0,4001.0,ZCTA5 02493,02493
438,42.3,9982.0,417.0,125481.0,62104.0,5226.0,339.0,1677.0,3116.0,ZCTA5 02494,02494
439,47.6,12370.0,1068.0,70574.0,37634.0,6411.0,232.0,1115.0,1817.0,ZCTA5 02532,02532
440,49.7,952.0,96.0,85234.0,34787.0,611.0,0.0,1129.0,2468.0,ZCTA5 02534,02534
441,42.1,1812.0,299.0,71667.0,42509.0,929.0,64.0,1313.0,2510.0,ZCTA5 02535,02535
442,48.2,19366.0,1237.0,67471.0,36118.0,9606.0,718.0,1351.0,1647.0,ZCTA5 02536,02536
443,48.7,6249.0,297.0,95465.0,42247.0,3051.0,260.0,1643.0,2061.0,ZCTA5 02537,02537
444,35.6,3228.0,283.0,65273.0,26105.0,1624.0,221.0,1270.0,1538.0,ZCTA5 02538,02538
445,49.0,4247.0,231.0,70556.0,45627.0,1939.0,105.0,1725.0,2076.0,ZCTA5 02539,02539
446,57.2,8635.0,611.0,64509.0,46396.0,3673.0,191.0,863.0,2073.0,ZCTA5 02540,02540
447,26.5,756.0,51.0,44405.0,16815.0,178.0,0.0,1069.0,-666666666.0,ZCTA5 02542,02542
448,47.3,935.0,119.0,71250.0,81410.0,479.0,22.0,1520.0,2037.0,ZCTA5 02543,02543
449,54.4,115.0,0.0,38947.0,18304.0,58.0,25.0,-666666666.0,-666666666.0,ZCTA5 02553,02553
450,38.8,10434.0,1040.0,90469.0,46247.0,6177.0,206.0,1615.0,2812.0,ZCTA5 02554,02554
451,60.9,2621.0,97.0,80821.0,53270.0,1183.0,76.0,1368.0,2335.0,ZCTA5 02556,02556
452,44.7,4647.0,560.0,57773.0,36789.0,2345.0,34.0,1326.0,2272.0,ZCTA5 02557,02557
453,47.2,1243.0,285.0,46194.0,33091.0,810.0,0.0,976.0,1701.0,ZCTA5 02558,02558
454,53.4,4243.0,189.0,75505.0,39119.0,2097.0,75.0,1111.0,1931.0,ZCTA5 02559,02559
455,43.8,479.0,198.0,80938.0,32909.0,300.0,10.0,-666666666.0,2053.0,ZCTA5 02561,02561
456,47.5,3194.0,329.0,71042.0,39114.0,1652.0,170.0,1246.0,2000.0,ZCTA5 02562,02562
457,50.3,9469.0,502.0,82041.0,39430.0,4917.0,347.0,1173.0,2081.0,ZCTA5 02563,02563
458,48.1,250.0,43.0,59750.0,36008.0,141.0,19.0,-666666666.0,2313.0,ZCTA5 02564,02564
459,39.0,4072.0,423.0,46816.0,34833.0,2153.0,161.0,1326.0,2717.0,ZCTA5 02568,02568
460,44.3,10628.0,1200.0,58927.0,30745.0,5231.0,478.0,1021.0,1706.0,ZCTA5 02571,02571
461,54.6,2306.0,29.0,85469.0,43073.0,1272.0,26.0,1194.0,2372.0,ZCTA5 02575,02575
462,42.5,5225.0,349.0,82029.0,32875.0,2784.0,216.0,1333.0,1718.0,ZCTA5 02576,02576
463,-666666666.0,10.0,0.0,-666666666.0,,10.0,0.0,-666666666.0,-666666666.0,ZCTA5 02584,02584
464,40.1,14503.0,2752.0,43052.0,24362.0,7430.0,620.0,1058.0,1546.0,ZCTA5 02601,02601
465,45.0,2355.0,491.0,81833.0,46263.0,1026.0,46.0,1729.0,1975.0,ZCTA5 02630,02630
466,54.7,9782.0,465.0,67569.0,42804.0,4568.0,234.0,1099.0,1849.0,ZCTA5 02631,02631
467,51.3,10293.0,429.0,71412.0,37671.0,5234.0,407.0,1290.0,1847.0,ZCTA5 02632,02632
468,58.2,3859.0,641.0,62824.0,55159.0,1609.0,88.0,852.0,1959.0,ZCTA5 02633,02633
469,53.9,3486.0,204.0,63712.0,46612.0,1350.0,131.0,1972.0,2000.0,ZCTA5 02635,02635
470,62.0,125.0,0.0,140179.0,69131.0,37.0,0.0,-666666666.0,-666666666.0,ZCTA5 02637,02637
471,61.8,3479.0,370.0,69375.0,40306.0,1282.0,131.0,1272.0,2039.0,ZCTA5 02638,02638
472,53.7,2435.0,201.0,47600.0,35610.0,1287.0,91.0,982.0,1419.0,ZCTA5 02639,02639
473,71.5,236.0,17.0,-666666666.0,75538.0,78.0,0.0,-666666666.0,2118.0,ZCTA5 02641,02641
474,58.3,4898.0,284.0,57402.0,36095.0,2152.0,199.0,1022.0,1673.0,ZCTA5 02642,02642
475,-666666666.0,9.0,0.0,-666666666.0,,9.0,0.0,-666666666.0,-666666666.0,ZCTA5 02643,02643
476,36.7,4829.0,257.0,93800.0,31209.0,2724.0,93.0,1368.0,1906.0,ZCTA5 02644,02644
477,51.5,9457.0,686.0,76221.0,40905.0,4683.0,253.0,1134.0,1818.0,ZCTA5 02645,02645
478,59.3,1888.0,145.0,66844.0,45957.0,804.0,54.0,1144.0,2105.0,ZCTA5 02646,02646
479,66.9,169.0,0.0,78050.0,53139.0,79.0,0.0,-666666666.0,-666666666.0,ZCTA5 02647,02647
480,49.5,6456.0,477.0,76364.0,37675.0,3623.0,150.0,1610.0,1778.0,ZCTA5 02648,02648
481,52.8,14080.0,942.0,70995.0,40347.0,6560.0,432.0,1343.0,1826.0,ZCTA5 02649,02649
482,62.3,1197.0,78.0,70771.0,35298.0,450.0,50.0,1216.0,2509.0,ZCTA5 02650,02650
483,-666666666.0,26.0,0.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 02651,02651
484,57.8,781.0,53.0,60662.0,39799.0,376.0,21.0,-666666666.0,1859.0,ZCTA5 02652,02652
485,60.5,5879.0,442.0,49934.0,39627.0,2572.0,91.0,935.0,2365.0,ZCTA5 02653,02653
